time, inp, bininp, pre, binpre
19:37:41, 7, 111000000000, 8, 0001
19:37:41, 0, 000000000000, 0, 0
19:37:41, 8, 000100000000, 1, 1
19:37:41, 2048, 000000000001, 1, 1
19:37:41, 4, 001000000000, 1, 1
19:37:41, 90, 010110100000, 1, 1
19:37:41, 2304, 000000001001, 1, 1
19:37:41, 1024, 000000000010, 1, 1
19:37:41, 1024, 000000000010, 1, 1
19:37:41, 514, 010000000100, 1, 1
19:37:41, 0, 000000000000, 0, 0
19:37:41, 0, 000000000000, 0, 0
19:37:41, 0, 000000000000, 0, 0
19:37:41, 0, 000000000000, 0, 0
19:37:41, 256, 000000001000, 1, 1
19:37:41, 0, 000000000000, 0, 0
19:37:41, 1536, 000000000110, 1, 1
19:37:41, 1024, 000000000010, 1, 1
19:37:41, 274, 010010001000, 1, 1
19:37:41, 0, 000000000000, 0, 0
19:37:41, 0, 000000000000, 0, 0
19:37:41, 0, 000000000000, 0, 0
19:37:41, 0, 000000000000, 0, 0
19:37:41, 64, 000000100000, 1, 1
19:37:41, 32, 000001000000, 1, 1
19:37:41, 64, 000000100000, 1, 1
19:37:41, 4, 001000000000, 1, 1
19:37:41, 256, 000000001000, 1, 1
19:37:42, 1, 100000000000, 2, 01
19:37:42, 2048, 000000000001, 1, 1
19:37:42, 512, 000000000100, 1, 1
19:37:42, 0, 000000000000, 0, 0
19:37:42, 512, 000000000100, 1, 1
19:37:42, 0, 000000000000, 0, 0
19:37:42, 1284, 001000001010, 1, 1
19:37:42, 1344, 000000101010, 1, 1
19:37:42, 0, 000000000000, 0, 0
19:37:42, 6, 011000000000, 1, 1
19:37:42, 10, 010100000000, 1, 1
19:37:42, 16, 000010000000, 1, 1
19:37:42, 2048, 000000000001, 1, 1
19:37:42, 128, 000000010000, 1, 1
19:37:42, 0, 000000000000, 0, 0
19:37:42, 768, 000000001100, 1, 1
19:37:42, 4, 001000000000, 1, 1
19:37:42, 256, 000000001000, 1, 1
19:37:42, 1096, 000100100010, 1, 1
19:37:42, 1216, 000000110010, 1, 1
19:37:42, 0, 000000000000, 0, 0
19:37:42, 1, 100000000000, 2, 01
19:37:42, 0, 000000000000, 0, 0
19:37:42, 0, 000000000000, 0, 0
19:37:42, 1024, 000000000010, 1, 1
19:37:42, 272, 000010001000, 1, 1
19:37:42, 260, 001000001000, 1, 1
19:37:42, 128, 000000010000, 1, 1
19:37:42, 9, 100100000000, 2, 01
19:37:42, 1, 100000000000, 2, 01
19:37:42, 34, 010001000000, 1, 1
19:37:42, 4, 001000000000, 1, 1
19:37:42, 32, 000001000000, 1, 1
19:37:42, 64, 000000100000, 1, 1
19:37:42, 512, 000000000100, 1, 1
19:37:42, 0, 000000000000, 0, 0
19:37:42, 1024, 000000000010, 1, 1
19:37:42, 64, 000000100000, 1, 1
19:37:42, 128, 000000010000, 1, 1
19:37:42, 0, 000000000000, 0, 0
19:37:42, 640, 000000010100, 1, 1
19:37:42, 0, 000000000000, 0, 0
19:37:42, 2, 010000000000, 1, 1
19:37:42, 520, 000100000100, 1, 1
19:37:42, 0, 000000000000, 0, 0
19:37:42, 2, 010000000000, 1, 1
19:37:42, 32, 000001000000, 1, 1
