time	 inp	 pre	 bininp	 binpre	 lstinp	 lstpre
18:24:17	 0	 0	 00000000000000	 0	 []	 []
18:24:17	 129	 4148	 10000001000000	 0010110000001	 [0, 7]	 [2, 4, 5, 12]
18:24:17	 0	 0	 00000000000000	 0	 []	 []
18:24:17	 0	 0	 00000000000000	 0	 []	 []
18:24:17	 12290	 181	 01000000000011	 10101101	 [1, 12, 13]	 [0, 2, 4, 5, 7]
18:24:17	 0	 0	 00000000000000	 0	 []	 []
18:24:18	 8192	 4098	 00000000000001	 0100000000001	 [13]	 [1, 12]
18:24:18	 0	 0	 00000000000000	 0	 []	 []
18:24:18	 33	 4228	 10000100000000	 0010000100001	 [0, 5]	 [2, 7, 12]
18:24:18	 0	 0	 00000000000000	 0	 []	 []
18:24:18	 512	 88	 00000000010000	 0001101	 [9]	 [3, 4, 6]
18:24:18	 1024	 1	 00000000001000	 1	 [10]	 [0]
18:24:18	 8	 592	 00010000000000	 0000101001	 [3]	 [4, 6, 9]
18:24:19	 16	 584	 00001000000000	 0001001001	 [4]	 [3, 6, 9]
18:24:19	 576	 24	 00000010010000	 00011	 [6, 9]	 [3, 4]
