time	 inp	 pre	 bininp	 binpre	 lstinp	 lstpre
20:29:59	 1025	 2238	 100000000010	 011111010001	 [1, 1024]	 [2, 4, 8, 16, 32, 128, 2048]
20:29:59	 1040	 143	 000010000010	 11110001	 [16, 1024]	 [1, 2, 4, 8, 128]
20:29:59	 256	 2214	 000000001000	 011001010001	 [256]	 [2, 4, 32, 128, 2048]
20:29:59	 0	 0	 000000000000	 0	 []	 []
20:29:59	 1026	 2813	 010000000010	 101111110101	 [2, 1024]	 [1, 4, 8, 16, 32, 64, 128, 512, 2048]
20:29:59	 536	 2215	 000110000100	 111001010001	 [8, 16, 512]	 [1, 2, 4, 32, 128, 2048]
20:29:59	 0	 0	 000000000000	 0	 []	 []
20:29:59	 0	 0	 000000000000	 0	 []	 []
20:29:59	 0	 0	 000000000000	 0	 []	 []
20:29:59	 260	 3241	 001000001000	 100101010011	 [4, 256]	 [1, 8, 32, 128, 1024, 2048]
20:29:59	 0	 0	 000000000000	 0	 []	 []
20:29:59	 0	 0	 000000000000	 0	 []	 []
20:29:59	 0	 0	 000000000000	 0	 []	 []
20:29:59	 0	 0	 000000000000	 0	 []	 []
20:29:59	 2064	 911	 000010000001	 1111000111	 [16, 2048]	 [1, 2, 4, 8, 128, 256, 512]
20:29:59	 513	 2238	 100000000100	 011111010001	 [1, 512]	 [2, 4, 8, 16, 32, 128, 2048]
20:29:59	 82	 3757	 010010100000	 101101010111	 [2, 16, 64]	 [1, 4, 8, 32, 128, 512, 1024, 2048]
20:29:59	 204	 3635	 001100110000	 110011000111	 [4, 8, 64, 128]	 [1, 2, 16, 32, 512, 1024, 2048]
20:29:59	 1024	 63	 000000000010	 111111	 [1024]	 [1, 2, 4, 8, 16, 32]
20:29:59	 0	 0	 000000000000	 0	 []	 []
20:29:59	 2564	 507	 001000000101	 110111111	 [4, 512, 2048]	 [1, 2, 8, 16, 32, 64, 128, 256]
20:29:59	 64	 702	 000000100000	 0111110101	 [64]	 [2, 4, 8, 16, 32, 128, 512]
20:29:59	 0	 0	 000000000000	 0	 []	 []
20:29:59	 0	 0	 000000000000	 0	 []	 []
20:29:59	 320	 2734	 000000101000	 011101010101	 [64, 256]	 [2, 4, 8, 32, 128, 512, 2048]
20:29:59	 0	 0	 000000000000	 0	 []	 []
20:29:59	 0	 0	 000000000000	 0	 []	 []
20:29:59	 0	 0	 000000000000	 0	 []	 []
20:29:59	 32	 15	 000001000000	 1111	 [32]	 [1, 2, 4, 8]
20:29:59	 0	 0	 000000000000	 0	 []	 []
20:29:59	 0	 0	 000000000000	 0	 []	 []
20:29:59	 1	 3774	 100000000000	 011111010111	 [1]	 [2, 4, 8, 16, 32, 128, 512, 1024, 2048]
20:29:59	 0	 0	 000000000000	 0	 []	 []
20:29:59	 0	 0	 000000000000	 0	 []	 []
20:29:59	 272	 3215	 000010001000	 111100010011	 [16, 256]	 [1, 2, 4, 8, 128, 1024, 2048]
20:29:59	 0	 0	 000000000000	 0	 []	 []
20:29:59	 1024	 63	 000000000010	 111111	 [1024]	 [1, 2, 4, 8, 16, 32]
20:29:59	 80	 1679	 000010100000	 11110001011	 [16, 64]	 [1, 2, 4, 8, 128, 512, 1024]
20:29:59	 0	 0	 000000000000	 0	 []	 []
20:29:59	 513	 2238	 100000000100	 011111010001	 [1, 512]	 [2, 4, 8, 16, 32, 128, 2048]
20:29:59	 64	 702	 000000100000	 0111110101	 [64]	 [2, 4, 8, 16, 32, 128, 512]
20:29:59	 0	 0	 000000000000	 0	 []	 []
20:29:59	 2048	 943	 000000000001	 1111010111	 [2048]	 [1, 2, 4, 8, 32, 128, 256, 512]
20:29:59	 0	 0	 000000000000	 0	 []	 []
20:30:00	 0	 0	 000000000000	 0	 []	 []
20:30:00	 0	 0	 000000000000	 0	 []	 []
20:30:00	 624	 3215	 000011100100	 111100010011	 [16, 32, 64, 512]	 [1, 2, 4, 8, 128, 1024, 2048]
20:30:00	 128	 2079	 000000010000	 111110000001	 [128]	 [1, 2, 4, 8, 16, 2048]
20:30:00	 512	 2162	 000000000100	 010011100001	 [512]	 [2, 16, 32, 64, 2048]
20:30:00	 0	 0	 000000000000	 0	 []	 []
20:30:00	 0	 0	 000000000000	 0	 []	 []
20:30:00	 16	 1775	 000010000000	 11110111011	 [16]	 [1, 2, 4, 8, 32, 64, 128, 512, 1024]
20:30:00	 0	 0	 000000000000	 0	 []	 []
20:30:00	 128	 2079	 000000010000	 111110000001	 [128]	 [1, 2, 4, 8, 16, 2048]
20:30:00	 512	 2162	 000000000100	 010011100001	 [512]	 [2, 16, 32, 64, 2048]
20:30:00	 256	 2214	 000000001000	 011001010001	 [256]	 [2, 4, 32, 128, 2048]
20:30:00	 512	 2162	 000000000100	 010011100001	 [512]	 [2, 16, 32, 64, 2048]
20:30:00	 256	 2214	 000000001000	 011001010001	 [256]	 [2, 4, 32, 128, 2048]
20:30:00	 0	 0	 000000000000	 0	 []	 []
20:30:00	 1024	 63	 000000000010	 111111	 [1024]	 [1, 2, 4, 8, 16, 32]
20:30:00	 0	 0	 000000000000	 0	 []	 []
20:30:00	 4	 3305	 001000000000	 100101110011	 [4]	 [1, 8, 32, 64, 128, 1024, 2048]
20:30:00	 3	 3772	 110000000000	 001111010111	 [1, 2]	 [4, 8, 16, 32, 128, 512, 1024, 2048]
20:30:00	 0	 0	 000000000000	 0	 []	 []
20:30:00	 0	 0	 000000000000	 0	 []	 []
20:30:00	 274	 3821	 010010001000	 101101110111	 [2, 16, 256]	 [1, 4, 8, 32, 64, 128, 512, 1024, 2048]
20:30:00	 2048	 943	 000000000001	 1111010111	 [2048]	 [1, 2, 4, 8, 32, 128, 256, 512]
20:30:00	 0	 0	 000000000000	 0	 []	 []
20:30:00	 0	 0	 000000000000	 0	 []	 []
20:30:00	 66	 2745	 010000100000	 100111010101	 [2, 64]	 [1, 8, 16, 32, 128, 512, 2048]
20:30:00	 2056	 951	 000100000001	 1110110111	 [8, 2048]	 [1, 2, 4, 16, 32, 128, 256, 512]
20:30:00	 0	 0	 000000000000	 0	 []	 []
20:30:00	 0	 0	 000000000000	 0	 []	 []
20:30:00	 0	 0	 000000000000	 0	 []	 []
20:30:00	 7	 4088	 111000000000	 000111111111	 [1, 2, 4]	 [8, 16, 32, 64, 128, 256, 512, 1024, 2048]
20:30:00	 0	 0	 000000000000	 0	 []	 []
20:30:00	 512	 2162	 000000000100	 010011100001	 [512]	 [2, 16, 32, 64, 2048]
20:30:00	 256	 2214	 000000001000	 011001010001	 [256]	 [2, 4, 32, 128, 2048]
20:30:00	 512	 2162	 000000000100	 010011100001	 [512]	 [2, 16, 32, 64, 2048]
20:30:00	 0	 0	 000000000000	 0	 []	 []
20:30:00	 32	 591	 000001000000	 1111001001	 [32]	 [1, 2, 4, 8, 64, 512]
20:30:00	 2064	 943	 000010000001	 1111010111	 [16, 2048]	 [1, 2, 4, 8, 32, 128, 256, 512]
20:30:00	 2048	 943	 000000000001	 1111010111	 [2048]	 [1, 2, 4, 8, 32, 128, 256, 512]
20:30:00	 0	 0	 000000000000	 0	 []	 []
20:30:00	 0	 0	 000000000000	 0	 []	 []
20:30:00	 32	 591	 000001000000	 1111001001	 [32]	 [1, 2, 4, 8, 64, 512]
20:30:00	 512	 2162	 000000000100	 010011100001	 [512]	 [2, 16, 32, 64, 2048]
20:30:00	 256	 2214	 000000001000	 011001010001	 [256]	 [2, 4, 32, 128, 2048]
20:30:00	 0	 0	 000000000000	 0	 []	 []
20:30:00	 1024	 63	 000000000010	 111111	 [1024]	 [1, 2, 4, 8, 16, 32]
20:30:00	 64	 702	 000000100000	 0111110101	 [64]	 [2, 4, 8, 16, 32, 128, 512]
20:30:00	 1088	 703	 000000100010	 1111110101	 [64, 1024]	 [1, 2, 4, 8, 16, 32, 128, 512]
20:30:00	 0	 0	 000000000000	 0	 []	 []
20:30:00	 4	 3305	 001000000000	 100101110011	 [4]	 [1, 8, 32, 64, 128, 1024, 2048]
20:30:00	 0	 0	 000000000000	 0	 []	 []
20:30:00	 0	 0	 000000000000	 0	 []	 []
20:30:00	 0	 0	 000000000000	 0	 []	 []
20:30:00	 0	 0	 000000000000	 0	 []	 []
20:30:00	 128	 2079	 000000010000	 111110000001	 [128]	 [1, 2, 4, 8, 16, 2048]
20:30:00	 0	 0	 000000000000	 0	 []	 []
20:30:00	 0	 0	 000000000000	 0	 []	 []
20:30:00	 16	 1775	 000010000000	 11110111011	 [16]	 [1, 2, 4, 8, 32, 64, 128, 512, 1024]
20:30:00	 0	 0	 000000000000	 0	 []	 []
20:30:00	 0	 0	 000000000000	 0	 []	 []
20:30:00	 0	 0	 000000000000	 0	 []	 []
20:30:00	 0	 0	 000000000000	 0	 []	 []
20:30:00	 128	 2079	 000000010000	 111110000001	 [128]	 [1, 2, 4, 8, 16, 2048]
20:30:00	 0	 0	 000000000000	 0	 []	 []
20:30:00	 1044	 2795	 001010000010	 110101110101	 [4, 16, 1024]	 [1, 2, 8, 32, 64, 128, 512, 2048]
20:30:00	 40	 2647	 000101000000	 111010100101	 [8, 32]	 [1, 2, 4, 16, 64, 512, 2048]
20:30:00	 2048	 943	 000000000001	 1111010111	 [2048]	 [1, 2, 4, 8, 32, 128, 256, 512]
20:30:00	 0	 0	 000000000000	 0	 []	 []
20:30:00	 512	 2162	 000000000100	 010011100001	 [512]	 [2, 16, 32, 64, 2048]
20:30:00	 32	 591	 000001000000	 1111001001	 [32]	 [1, 2, 4, 8, 64, 512]
20:30:00	 8	 3831	 000100000000	 111011110111	 [8]	 [1, 2, 4, 16, 32, 64, 128, 512, 1024, 2048]
20:30:00	 1	 3774	 100000000000	 011111010111	 [1]	 [2, 4, 8, 16, 32, 128, 512, 1024, 2048]
20:30:00	 16	 1775	 000010000000	 11110111011	 [16]	 [1, 2, 4, 8, 32, 64, 128, 512, 1024]
20:30:00	 1056	 95	 000001000010	 1111101	 [32, 1024]	 [1, 2, 4, 8, 16, 64]
20:30:01	 2	 3065	 010000000000	 100111111101	 [2]	 [1, 8, 16, 32, 64, 128, 256, 512, 2048]
20:30:01	 2048	 943	 000000000001	 1111010111	 [2048]	 [1, 2, 4, 8, 32, 128, 256, 512]
20:30:01	 640	 2139	 000000010100	 110110100001	 [128, 512]	 [1, 2, 8, 16, 64, 2048]
20:30:01	 2048	 943	 000000000001	 1111010111	 [2048]	 [1, 2, 4, 8, 32, 128, 256, 512]
20:30:01	 0	 0	 000000000000	 0	 []	 []
20:30:01	 136	 2583	 000100010000	 111010000101	 [8, 128]	 [1, 2, 4, 16, 512, 2048]
20:30:01	 0	 0	 000000000000	 0	 []	 []
20:30:01	 80	 1711	 000010100000	 11110101011	 [16, 64]	 [1, 2, 4, 8, 32, 128, 512, 1024]
20:30:01	 640	 2139	 000000010100	 110110100001	 [128, 512]	 [1, 2, 8, 16, 64, 2048]
20:30:01	 0	 0	 000000000000	 0	 []	 []
20:30:01	 256	 2214	 000000001000	 011001010001	 [256]	 [2, 4, 32, 128, 2048]
20:30:01	 0	 0	 000000000000	 0	 []	 []
20:30:01	 34	 3037	 010001000000	 101110111101	 [2, 32]	 [1, 4, 8, 16, 64, 128, 256, 512, 2048]
20:30:01	 68	 569	 001000100000	 1001110001	 [4, 64]	 [1, 8, 16, 32, 512]
20:30:01	 8	 3831	 000100000000	 111011110111	 [8]	 [1, 2, 4, 16, 32, 64, 128, 512, 1024, 2048]
20:30:01	 2	 3065	 010000000000	 100111111101	 [2]	 [1, 8, 16, 32, 64, 128, 256, 512, 2048]
20:30:01	 0	 0	 000000000000	 0	 []	 []
20:30:01	 2048	 943	 000000000001	 1111010111	 [2048]	 [1, 2, 4, 8, 32, 128, 256, 512]
20:30:01	 4	 3305	 001000000000	 100101110011	 [4]	 [1, 8, 32, 64, 128, 1024, 2048]
20:30:01	 2048	 943	 000000000001	 1111010111	 [2048]	 [1, 2, 4, 8, 32, 128, 256, 512]
20:30:01	 1024	 63	 000000000010	 111111	 [1024]	 [1, 2, 4, 8, 16, 32]
20:30:01	 8	 3831	 000100000000	 111011110111	 [8]	 [1, 2, 4, 16, 32, 64, 128, 512, 1024, 2048]
20:30:01	 1	 3774	 100000000000	 011111010111	 [1]	 [2, 4, 8, 16, 32, 128, 512, 1024, 2048]
20:30:01	 4	 3305	 001000000000	 100101110011	 [4]	 [1, 8, 32, 64, 128, 1024, 2048]
20:30:01	 1056	 95	 000001000010	 1111101	 [32, 1024]	 [1, 2, 4, 8, 16, 64]
20:30:01	 1024	 63	 000000000010	 111111	 [1024]	 [1, 2, 4, 8, 16, 32]
20:30:01	 512	 2162	 000000000100	 010011100001	 [512]	 [2, 16, 32, 64, 2048]
20:30:01	 0	 0	 000000000000	 0	 []	 []
20:30:01	 1282	 2813	 010000001010	 101111110101	 [2, 256, 1024]	 [1, 4, 8, 16, 32, 64, 128, 512, 2048]
20:30:01	 12	 3827	 001100000000	 110011110111	 [4, 8]	 [1, 2, 16, 32, 64, 128, 512, 1024, 2048]
20:30:01	 2112	 958	 000000100001	 0111110111	 [64, 2048]	 [2, 4, 8, 16, 32, 128, 256, 512]
20:30:01	 4	 3305	 001000000000	 100101110011	 [4]	 [1, 8, 32, 64, 128, 1024, 2048]
20:30:01	 0	 0	 000000000000	 0	 []	 []
20:30:01	 128	 2079	 000000010000	 111110000001	 [128]	 [1, 2, 4, 8, 16, 2048]
20:30:01	 4	 3305	 001000000000	 100101110011	 [4]	 [1, 8, 32, 64, 128, 1024, 2048]
20:30:01	 257	 3262	 100000001000	 011111010011	 [1, 256]	 [2, 4, 8, 16, 32, 128, 1024, 2048]
20:30:01	 520	 2295	 000100000100	 111011110001	 [8, 512]	 [1, 2, 4, 16, 32, 64, 128, 2048]
20:30:01	 64	 702	 000000100000	 0111110101	 [64]	 [2, 4, 8, 16, 32, 128, 512]
20:30:01	 0	 0	 000000000000	 0	 []	 []
20:30:01	 2560	 511	 000000000101	 111111111	 [512, 2048]	 [1, 2, 4, 8, 16, 32, 64, 128, 256]
20:30:01	 0	 0	 000000000000	 0	 []	 []
20:30:01	 0	 0	 000000000000	 0	 []	 []
20:30:01	 1280	 2239	 000000001010	 111111010001	 [256, 1024]	 [1, 2, 4, 8, 16, 32, 128, 2048]
20:30:01	 32	 591	 000001000000	 1111001001	 [32]	 [1, 2, 4, 8, 64, 512]
20:30:01	 2056	 951	 000100000001	 1110110111	 [8, 2048]	 [1, 2, 4, 16, 32, 128, 256, 512]
20:30:01	 112	 1679	 000011100000	 11110001011	 [16, 32, 64]	 [1, 2, 4, 8, 128, 512, 1024]
20:30:01	 0	 0	 000000000000	 0	 []	 []
20:30:01	 1568	 2527	 000001000110	 111110111001	 [32, 512, 1024]	 [1, 2, 4, 8, 16, 64, 128, 256, 2048]
20:30:01	 2052	 1019	 001000000001	 1101111111	 [4, 2048]	 [1, 2, 8, 16, 32, 64, 128, 256, 512]
20:30:01	 129	 2590	 100000010000	 011110000101	 [1, 128]	 [2, 4, 8, 16, 512, 2048]
20:30:01	 136	 2583	 000100010000	 111010000101	 [8, 128]	 [1, 2, 4, 16, 512, 2048]
20:30:01	 0	 0	 000000000000	 0	 []	 []
20:30:01	 0	 0	 000000000000	 0	 []	 []
20:30:01	 0	 0	 000000000000	 0	 []	 []
20:30:01	 40	 3671	 000101000000	 111010100111	 [8, 32]	 [1, 2, 4, 16, 64, 512, 1024, 2048]
20:30:01	 64	 702	 000000100000	 0111110101	 [64]	 [2, 4, 8, 16, 32, 128, 512]
20:30:01	 2	 3065	 010000000000	 100111111101	 [2]	 [1, 8, 16, 32, 64, 128, 256, 512, 2048]
20:30:01	 4	 3305	 001000000000	 100101110011	 [4]	 [1, 8, 32, 64, 128, 1024, 2048]
20:30:01	 2080	 911	 000001000001	 1111000111	 [32, 2048]	 [1, 2, 4, 8, 128, 256, 512]
20:30:01	 1	 3774	 100000000000	 011111010111	 [1]	 [2, 4, 8, 16, 32, 128, 512, 1024, 2048]
20:30:01	 2176	 799	 000000010001	 1111100011	 [128, 2048]	 [1, 2, 4, 8, 16, 256, 512]
20:30:01	 0	 0	 000000000000	 0	 []	 []
20:30:01	 1	 3774	 100000000000	 011111010111	 [1]	 [2, 4, 8, 16, 32, 128, 512, 1024, 2048]
20:30:01	 0	 0	 000000000000	 0	 []	 []
20:30:01	 128	 2079	 000000010000	 111110000001	 [128]	 [1, 2, 4, 8, 16, 2048]
20:30:01	 1027	 3068	 110000000010	 001111111101	 [1, 2, 1024]	 [4, 8, 16, 32, 64, 128, 256, 512, 2048]
20:30:01	 0	 0	 000000000000	 0	 []	 []
20:30:01	 0	 0	 000000000000	 0	 []	 []
20:30:01	 272	 3823	 000010001000	 111101110111	 [16, 256]	 [1, 2, 4, 8, 32, 64, 128, 512, 1024, 2048]
20:30:01	 0	 0	 000000000000	 0	 []	 []
20:30:01	 2112	 958	 000000100001	 0111110111	 [64, 2048]	 [2, 4, 8, 16, 32, 128, 256, 512]
20:30:01	 0	 0	 000000000000	 0	 []	 []
20:30:01	 512	 2162	 000000000100	 010011100001	 [512]	 [2, 16, 32, 64, 2048]
20:30:01	 136	 2583	 000100010000	 111010000101	 [8, 128]	 [1, 2, 4, 16, 512, 2048]
20:30:01	 530	 3305	 010010000100	 100101110011	 [2, 16, 512]	 [1, 8, 32, 64, 128, 1024, 2048]
20:30:01	 128	 2079	 000000010000	 111110000001	 [128]	 [1, 2, 4, 8, 16, 2048]
20:30:01	 1024	 63	 000000000010	 111111	 [1024]	 [1, 2, 4, 8, 16, 32]
20:30:02	 0	 0	 000000000000	 0	 []	 []
20:30:02	 0	 0	 000000000000	 0	 []	 []
20:30:02	 512	 2162	 000000000100	 010011100001	 [512]	 [2, 16, 32, 64, 2048]
20:30:02	 192	 2623	 000000110000	 111111000101	 [64, 128]	 [1, 2, 4, 8, 16, 32, 512, 2048]
20:30:02	 256	 2214	 000000001000	 011001010001	 [256]	 [2, 4, 32, 128, 2048]
20:30:02	 64	 702	 000000100000	 0111110101	 [64]	 [2, 4, 8, 16, 32, 128, 512]
20:30:02	 0	 0	 000000000000	 0	 []	 []
20:30:02	 512	 2162	 000000000100	 010011100001	 [512]	 [2, 16, 32, 64, 2048]
20:30:02	 0	 0	 000000000000	 0	 []	 []
20:30:02	 2048	 943	 000000000001	 1111010111	 [2048]	 [1, 2, 4, 8, 32, 128, 256, 512]
20:30:02	 0	 0	 000000000000	 0	 []	 []
20:30:02	 40	 3671	 000101000000	 111010100111	 [8, 32]	 [1, 2, 4, 16, 64, 512, 1024, 2048]
20:30:02	 0	 0	 000000000000	 0	 []	 []
20:30:02	 0	 0	 000000000000	 0	 []	 []
20:30:02	 0	 0	 000000000000	 0	 []	 []
20:30:02	 0	 0	 000000000000	 0	 []	 []
20:30:02	 0	 0	 000000000000	 0	 []	 []
20:30:02	 528	 2283	 000010000100	 110101110001	 [16, 512]	 [1, 2, 8, 32, 64, 128, 2048]
20:30:02	 640	 2139	 000000010100	 110110100001	 [128, 512]	 [1, 2, 8, 16, 64, 2048]
20:30:02	 544	 2143	 000001000100	 111110100001	 [32, 512]	 [1, 2, 4, 8, 16, 64, 2048]
20:30:02	 8	 3831	 000100000000	 111011110111	 [8]	 [1, 2, 4, 16, 32, 64, 128, 512, 1024, 2048]
20:30:02	 0	 0	 000000000000	 0	 []	 []
20:30:02	 0	 0	 000000000000	 0	 []	 []
20:30:02	 96	 542	 000001100000	 0111100001	 [32, 64]	 [2, 4, 8, 16, 512]
20:30:02	 68	 569	 001000100000	 1001110001	 [4, 64]	 [1, 8, 16, 32, 512]
20:30:02	 0	 0	 000000000000	 0	 []	 []
20:30:02	 0	 0	 000000000000	 0	 []	 []
20:30:02	 4	 3305	 001000000000	 100101110011	 [4]	 [1, 8, 32, 64, 128, 1024, 2048]
20:30:02	 0	 0	 000000000000	 0	 []	 []
20:30:02	 0	 0	 000000000000	 0	 []	 []
20:30:02	 1028	 2299	 001000000010	 110111110001	 [4, 1024]	 [1, 2, 8, 16, 32, 64, 128, 2048]
20:30:02	 144	 3663	 000010010000	 111100100111	 [16, 128]	 [1, 2, 4, 8, 64, 512, 1024, 2048]
20:30:02	 548	 3291	 001001000100	 110110110011	 [4, 32, 512]	 [1, 2, 8, 16, 64, 128, 1024, 2048]
20:30:02	 8	 3831	 000100000000	 111011110111	 [8]	 [1, 2, 4, 16, 32, 64, 128, 512, 1024, 2048]
20:30:02	 8	 3831	 000100000000	 111011110111	 [8]	 [1, 2, 4, 16, 32, 64, 128, 512, 1024, 2048]
20:30:02	 0	 0	 000000000000	 0	 []	 []
20:30:02	 1	 3774	 100000000000	 011111010111	 [1]	 [2, 4, 8, 16, 32, 128, 512, 1024, 2048]
20:30:02	 128	 2079	 000000010000	 111110000001	 [128]	 [1, 2, 4, 8, 16, 2048]
20:30:02	 1040	 751	 000010000010	 1111011101	 [16, 1024]	 [1, 2, 4, 8, 32, 64, 128, 512]
20:30:02	 256	 2214	 000000001000	 011001010001	 [256]	 [2, 4, 32, 128, 2048]
20:30:02	 64	 702	 000000100000	 0111110101	 [64]	 [2, 4, 8, 16, 32, 128, 512]
20:30:02	 208	 3631	 000010110000	 111101000111	 [16, 64, 128]	 [1, 2, 4, 8, 32, 512, 1024, 2048]
20:30:02	 0	 0	 000000000000	 0	 []	 []
20:30:02	 32	 591	 000001000000	 1111001001	 [32]	 [1, 2, 4, 8, 64, 512]
20:30:02	 0	 0	 000000000000	 0	 []	 []
20:30:02	 0	 0	 000000000000	 0	 []	 []
20:30:02	 0	 0	 000000000000	 0	 []	 []
20:30:02	 1	 3774	 100000000000	 011111010111	 [1]	 [2, 4, 8, 16, 32, 128, 512, 1024, 2048]
20:30:02	 2560	 511	 000000000101	 111111111	 [512, 2048]	 [1, 2, 4, 8, 16, 32, 64, 128, 256]
20:30:02	 0	 0	 000000000000	 0	 []	 []
20:30:02	 8	 3831	 000100000000	 111011110111	 [8]	 [1, 2, 4, 16, 32, 64, 128, 512, 1024, 2048]
20:30:02	 40	 2647	 000101000000	 111010100101	 [8, 32]	 [1, 2, 4, 16, 64, 512, 2048]
20:30:02	 514	 2553	 010000000100	 100111111001	 [2, 512]	 [1, 8, 16, 32, 64, 128, 256, 2048]
20:30:02	 0	 0	 000000000000	 0	 []	 []
20:30:02	 16	 1739	 000010000000	 11010011011	 [16]	 [1, 2, 8, 64, 128, 512, 1024]
20:30:02	 528	 2283	 000010000100	 110101110001	 [16, 512]	 [1, 2, 8, 32, 64, 128, 2048]
20:30:02	 160	 2911	 000001010000	 111110101101	 [32, 128]	 [1, 2, 4, 8, 16, 64, 256, 512, 2048]
20:30:02	 0	 0	 000000000000	 0	 []	 []
20:30:02	 256	 2214	 000000001000	 011001010001	 [256]	 [2, 4, 32, 128, 2048]
20:30:02	 0	 0	 000000000000	 0	 []	 []
20:30:02	 2	 4089	 010000000000	 100111111111	 [2]	 [1, 8, 16, 32, 64, 128, 256, 512, 1024, 2048]
20:30:02	 0	 0	 000000000000	 0	 []	 []
20:30:02	 1024	 63	 000000000010	 111111	 [1024]	 [1, 2, 4, 8, 16, 32]
20:30:02	 2048	 943	 000000000001	 1111010111	 [2048]	 [1, 2, 4, 8, 32, 128, 256, 512]
20:30:02	 2048	 943	 000000000001	 1111010111	 [2048]	 [1, 2, 4, 8, 32, 128, 256, 512]
20:30:02	 2080	 911	 000001000001	 1111000111	 [32, 2048]	 [1, 2, 4, 8, 128, 256, 512]
20:30:02	 2064	 1007	 000010000001	 1111011111	 [16, 2048]	 [1, 2, 4, 8, 32, 64, 128, 256, 512]
20:30:02	 0	 0	 000000000000	 0	 []	 []
20:30:02	 0	 0	 000000000000	 0	 []	 []
20:30:02	 0	 0	 000000000000	 0	 []	 []
20:30:02	 2176	 863	 000000010001	 1111101011	 [128, 2048]	 [1, 2, 4, 8, 16, 64, 256, 512]
20:30:02	 516	 2299	 001000000100	 110111110001	 [4, 512]	 [1, 2, 8, 16, 32, 64, 128, 2048]
20:30:02	 8	 3831	 000100000000	 111011110111	 [8]	 [1, 2, 4, 16, 32, 64, 128, 512, 1024, 2048]
20:30:02	 1032	 2807	 000100000010	 111011110101	 [8, 1024]	 [1, 2, 4, 16, 32, 64, 128, 512, 2048]
20:30:02	 0	 0	 000000000000	 0	 []	 []
20:30:02	 1410	 2685	 010000011010	 101111100101	 [2, 128, 256, 1024]	 [1, 4, 8, 16, 32, 64, 512, 2048]
20:30:02	 64	 702	 000000100000	 0111110101	 [64]	 [2, 4, 8, 16, 32, 128, 512]
20:30:03	 832	 2238	 000000101100	 011111010001	 [64, 256, 512]	 [2, 4, 8, 16, 32, 128, 2048]
20:30:03	 0	 0	 000000000000	 0	 []	 []
20:30:03	 0	 0	 000000000000	 0	 []	 []
20:30:03	 128	 3423	 000000010000	 111110101011	 [128]	 [1, 2, 4, 8, 16, 64, 256, 1024, 2048]
20:30:03	 1152	 2399	 000000010010	 111110101001	 [128, 1024]	 [1, 2, 4, 8, 16, 64, 256, 2048]
20:30:03	 2048	 943	 000000000001	 1111010111	 [2048]	 [1, 2, 4, 8, 32, 128, 256, 512]
20:30:03	 0	 0	 000000000000	 0	 []	 []
20:30:03	 2048	 943	 000000000001	 1111010111	 [2048]	 [1, 2, 4, 8, 32, 128, 256, 512]
20:30:03	 0	 0	 000000000000	 0	 []	 []
20:30:03	 4	 3305	 001000000000	 100101110011	 [4]	 [1, 8, 32, 64, 128, 1024, 2048]
20:30:03	 0	 0	 000000000000	 0	 []	 []
20:30:03	 1281	 2238	 100000001010	 011111010001	 [1, 256, 1024]	 [2, 4, 8, 16, 32, 128, 2048]
20:30:03	 514	 3577	 010000000100	 100111111011	 [2, 512]	 [1, 8, 16, 32, 64, 128, 256, 1024, 2048]
20:30:03	 256	 3238	 000000001000	 011001010011	 [256]	 [2, 4, 32, 128, 1024, 2048]
20:30:03	 128	 3423	 000000010000	 111110101011	 [128]	 [1, 2, 4, 8, 16, 64, 256, 1024, 2048]
20:30:03	 0	 0	 000000000000	 0	 []	 []
20:30:03	 0	 0	 000000000000	 0	 []	 []
20:30:03	 16	 1739	 000010000000	 11010011011	 [16]	 [1, 2, 8, 64, 128, 512, 1024]
20:30:03	 16	 1739	 000010000000	 11010011011	 [16]	 [1, 2, 8, 64, 128, 512, 1024]
20:30:03	 514	 3577	 010000000100	 100111111011	 [2, 512]	 [1, 8, 16, 32, 64, 128, 256, 1024, 2048]
20:30:03	 1282	 2813	 010000001010	 101111110101	 [2, 256, 1024]	 [1, 4, 8, 16, 32, 64, 128, 512, 2048]
20:30:03	 385	 3134	 100000011000	 011111000011	 [1, 128, 256]	 [2, 4, 8, 16, 32, 1024, 2048]
20:30:03	 0	 0	 000000000000	 0	 []	 []
20:30:03	 8	 3831	 000100000000	 111011110111	 [8]	 [1, 2, 4, 16, 32, 64, 128, 512, 1024, 2048]
20:30:03	 0	 0	 000000000000	 0	 []	 []
20:30:03	 2	 4089	 010000000000	 100111111111	 [2]	 [1, 8, 16, 32, 64, 128, 256, 512, 1024, 2048]
20:30:03	 2112	 958	 000000100001	 0111110111	 [64, 2048]	 [2, 4, 8, 16, 32, 128, 256, 512]
20:30:03	 0	 0	 000000000000	 0	 []	 []
20:30:03	 0	 0	 000000000000	 0	 []	 []
20:30:03	 1061	 3034	 101001000010	 010110111101	 [1, 4, 32, 1024]	 [2, 8, 16, 64, 128, 256, 512, 2048]
20:30:03	 4	 3113	 001000000000	 100101000011	 [4]	 [1, 8, 32, 1024, 2048]
20:30:03	 161	 3934	 100001010000	 011110101111	 [1, 32, 128]	 [2, 4, 8, 16, 64, 256, 512, 1024, 2048]
20:30:03	 1024	 447	 000000000010	 111111011	 [1024]	 [1, 2, 4, 8, 16, 32, 128, 256]
20:30:03	 0	 0	 000000000000	 0	 []	 []
