time	 inp	 pre	 bininp	 binpre	 lstinp	 lstpre
20:33:15	 0	 0	 000000000000	 0	 <generator object <genexpr> at 0x7f20ff884430>	 <generator object <genexpr> at 0x7f20ff85acf0>
20:33:15	 64	 400	 000000100000	 000010011	 <generator object <genexpr> at 0x7f20ff85a9e0>	 <generator object <genexpr> at 0x7f20ff884430>
20:33:15	 1024	 0	 000000000010	 0	 <generator object <genexpr> at 0x7f20ff85acf0>	 <generator object <genexpr> at 0x7f20ff85a9e0>
20:33:15	 32	 402	 000001000000	 010010011	 <generator object <genexpr> at 0x7f20ff884430>	 <generator object <genexpr> at 0x7f20ff85acf0>
20:33:15	 260	 48	 001000001000	 000011	 <generator object <genexpr> at 0x7f20ff85a9e0>	 <generator object <genexpr> at 0x7f20ff884430>
20:33:15	 0	 0	 000000000000	 0	 <generator object <genexpr> at 0x7f20ff85acf0>	 <generator object <genexpr> at 0x7f20ff85a9e0>
20:33:15	 0	 0	 000000000000	 0	 <generator object <genexpr> at 0x7f20ff884430>	 <generator object <genexpr> at 0x7f20ff85acf0>
20:33:15	 16	 288	 000010000000	 000001001	 <generator object <genexpr> at 0x7f20ff85a9e0>	 <generator object <genexpr> at 0x7f20ff884430>
20:33:15	 64	 400	 000000100000	 000010011	 <generator object <genexpr> at 0x7f20ff85acf0>	 <generator object <genexpr> at 0x7f20ff85a9e0>
20:33:15	 2112	 432	 000000100001	 000011011	 <generator object <genexpr> at 0x7f20ff884430>	 <generator object <genexpr> at 0x7f20ff85acf0>
20:33:15	 0	 0	 000000000000	 0	 <generator object <genexpr> at 0x7f20ff85a9e0>	 <generator object <genexpr> at 0x7f20ff884430>
20:33:15	 4	 312	 001000000000	 000111001	 <generator object <genexpr> at 0x7f20ff85acf0>	 <generator object <genexpr> at 0x7f20ff85a9e0>
20:33:15	 0	 0	 000000000000	 0	 <generator object <genexpr> at 0x7f20ff884430>	 <generator object <genexpr> at 0x7f20ff85acf0>
20:33:15	 64	 2448	 000000100000	 000010011001	 <generator object <genexpr> at 0x7f20ff85a9e0>	 <generator object <genexpr> at 0x7f20ff884430>
20:33:15	 0	 0	 000000000000	 0	 <generator object <genexpr> at 0x7f20ff85acf0>	 <generator object <genexpr> at 0x7f20ff85a9e0>
20:33:15	 0	 0	 000000000000	 0	 <generator object <genexpr> at 0x7f20ff884430>	 <generator object <genexpr> at 0x7f20ff85acf0>
20:33:15	 0	 0	 000000000000	 0	 <generator object <genexpr> at 0x7f20ff85a9e0>	 <generator object <genexpr> at 0x7f20ff884430>
20:33:15	 1152	 34	 000000010010	 010001	 <generator object <genexpr> at 0x7f20ff85acf0>	 <generator object <genexpr> at 0x7f20ff85a9e0>
20:33:15	 130	 32	 010000010000	 000001	 <generator object <genexpr> at 0x7f20ff8844a0>	 <generator object <genexpr> at 0x7f20ff85acf0>
20:33:15	 512	 0	 000000000100	 0	 <generator object <genexpr> at 0x7f20ff85a9e0>	 <generator object <genexpr> at 0x7f20ff8844a0>
20:33:15	 8	 4	 000100000000	 001	 <generator object <genexpr> at 0x7f20ff85acf0>	 <generator object <genexpr> at 0x7f20ff85a9e0>
20:33:15	 2	 160	 010000000000	 00000101	 <generator object <genexpr> at 0x7f20ff8844a0>	 <generator object <genexpr> at 0x7f20ff85acf0>
20:33:15	 4	 312	 001000000000	 000111001	 <generator object <genexpr> at 0x7f20ff85a9e0>	 <generator object <genexpr> at 0x7f20ff8844a0>
20:33:15	 514	 160	 010000000100	 00000101	 <generator object <genexpr> at 0x7f20ff85acf0>	 <generator object <genexpr> at 0x7f20ff85a9e0>
20:33:15	 2	 160	 010000000000	 00000101	 <generator object <genexpr> at 0x7f20ff8844a0>	 <generator object <genexpr> at 0x7f20ff85acf0>
20:33:15	 168	 278	 000101010000	 011010001	 <generator object <genexpr> at 0x7f20ff8c5c10>	 <generator object <genexpr> at 0x7f20ff8c5f20>
20:33:15	 1024	 128	 000000000010	 00000001	 <generator object <genexpr> at 0x7f20ff8c5cf0>	 <generator object <genexpr> at 0x7f20ff8c5c10>
20:33:15	 16	 288	 000010000000	 000001001	 <generator object <genexpr> at 0x7f20ff8c5f20>	 <generator object <genexpr> at 0x7f20ff8c5cf0>
20:33:15	 0	 0	 000000000000	 0	 <generator object <genexpr> at 0x7f20ff8c5c10>	 <generator object <genexpr> at 0x7f20ff8c5f20>
20:33:15	 0	 0	 000000000000	 0	 <generator object <genexpr> at 0x7f20ff8c5cf0>	 <generator object <genexpr> at 0x7f20ff8c5c10>
20:33:15	 1024	 128	 000000000010	 00000001	 <generator object <genexpr> at 0x7f20ff8c5e40>	 <generator object <genexpr> at 0x7f20ff8c5cf0>
20:33:15	 768	 48	 000000001100	 000011	 <generator object <genexpr> at 0x7f20ff8c5c10>	 <generator object <genexpr> at 0x7f20ff8c5e40>
20:33:15	 18	 32	 010010000000	 000001	 <generator object <genexpr> at 0x7f20ff8c5c80>	 <generator object <genexpr> at 0x7f20ff8c5c10>
20:33:15	 0	 0	 000000000000	 0	 <generator object <genexpr> at 0x7f20ff8c5e40>	 <generator object <genexpr> at 0x7f20ff8c5c80>
20:33:15	 8	 160	 000100000000	 00000101	 <generator object <genexpr> at 0x7f20ff8c5c10>	 <generator object <genexpr> at 0x7f20ff8c5e40>
20:33:15	 2308	 48	 001000001001	 000011	 <generator object <genexpr> at 0x7f20ff8c5c80>	 <generator object <genexpr> at 0x7f20ff8c5c10>
20:33:16	 64	 2448	 000000100000	 000010011001	 <generator object <genexpr> at 0x7f20ff8c5e40>	 <generator object <genexpr> at 0x7f20ff8c5c80>
20:33:16	 0	 0	 000000000000	 0	 <generator object <genexpr> at 0x7f20ff8c5c10>	 <generator object <genexpr> at 0x7f20ff8c5e40>
20:33:16	 2056	 420	 000100000001	 001001011	 <generator object <genexpr> at 0x7f20ff8c5c80>	 <generator object <genexpr> at 0x7f20ff8c5c10>
20:33:16	 4	 2304	 001000000000	 000000001001	 <generator object <genexpr> at 0x7f20ff8c5e40>	 <generator object <genexpr> at 0x7f20ff8c5c80>
20:33:16	 1024	 128	 000000000010	 00000001	 <generator object <genexpr> at 0x7f20ff8c5c10>	 <generator object <genexpr> at 0x7f20ff8c5e40>
20:33:16	 0	 0	 000000000000	 0	 <generator object <genexpr> at 0x7f20ff8c5c80>	 <generator object <genexpr> at 0x7f20ff8c5c10>
20:33:16	 32	 410	 000001000000	 010110011	 <generator object <genexpr> at 0x7f20ff8c5e40>	 <generator object <genexpr> at 0x7f20ff8c5c80>
20:33:16	 0	 0	 000000000000	 0	 <generator object <genexpr> at 0x7f20ff8c5c10>	 <generator object <genexpr> at 0x7f20ff8c5e40>
20:33:16	 0	 0	 000000000000	 0	 <generator object <genexpr> at 0x7f20ff8c5c80>	 <generator object <genexpr> at 0x7f20ff8c5c10>
20:33:16	 1024	 128	 000000000010	 00000001	 <generator object <genexpr> at 0x7f20ff8c5e40>	 <generator object <genexpr> at 0x7f20ff8c5c80>
20:33:16	 6	 2480	 011000000000	 000011011001	 <generator object <genexpr> at 0x7f20ff8c5c10>	 <generator object <genexpr> at 0x7f20ff8c5e40>
20:33:16	 1152	 42	 000000010010	 010101	 <generator object <genexpr> at 0x7f20ff8c5c80>	 <generator object <genexpr> at 0x7f20ff8c5c10>
20:33:16	 1032	 160	 000100000010	 00000101	 <generator object <genexpr> at 0x7f20ff8c5e40>	 <generator object <genexpr> at 0x7f20ff8c5c80>
20:33:16	 32	 410	 000001000000	 010110011	 <generator object <genexpr> at 0x7f20ff8c5c10>	 <generator object <genexpr> at 0x7f20ff8c5e40>
20:33:16	 8	 160	 000100000000	 00000101	 <generator object <genexpr> at 0x7f20ff8c5c80>	 <generator object <genexpr> at 0x7f20ff8c5c10>
20:33:16	 96	 400	 000001100000	 000010011	 <generator object <genexpr> at 0x7f20ff8c5e40>	 <generator object <genexpr> at 0x7f20ff8c5c80>
20:33:16	 520	 160	 000100000100	 00000101	 <generator object <genexpr> at 0x7f20ff8c5c10>	 <generator object <genexpr> at 0x7f20ff8c5e40>
20:33:16	 0	 0	 000000000000	 0	 <generator object <genexpr> at 0x7f20ff8c5c80>	 <generator object <genexpr> at 0x7f20ff8c5c10>
20:33:16	 2052	 296	 001000000001	 000101001	 <generator object <genexpr> at 0x7f20ff8c5e40>	 <generator object <genexpr> at 0x7f20ff8c5c80>
20:33:16	 33	 410	 100001000000	 010110011	 <generator object <genexpr> at 0x7f20ff8c5c10>	 <generator object <genexpr> at 0x7f20ff8c5e40>
20:33:16	 512	 266	 000000000100	 010100001	 <generator object <genexpr> at 0x7f20ff8c5c80>	 <generator object <genexpr> at 0x7f20ff8c5c10>
20:33:16	 16	 288	 000010000000	 000001001	 <generator object <genexpr> at 0x7f20ff8c5e40>	 <generator object <genexpr> at 0x7f20ff8c5c80>
20:33:16	 528	 290	 000010000100	 010001001	 <generator object <genexpr> at 0x7f20ff8c5c10>	 <generator object <genexpr> at 0x7f20ff8c5e40>
20:33:16	 256	 2100	 000000001000	 001011000001	 <generator object <genexpr> at 0x7f20ff8c5c80>	 <generator object <genexpr> at 0x7f20ff8c5c10>
20:33:16	 0	 0	 000000000000	 0	 <generator object <genexpr> at 0x7f20ff8c5e40>	 <generator object <genexpr> at 0x7f20ff8c5c80>
20:33:16	 776	 2100	 000100001100	 001011000001	 <generator object <genexpr> at 0x7f20ff8c5c10>	 <generator object <genexpr> at 0x7f20ff8c5e40>
20:33:16	 256	 2620	 000000001000	 001111000101	 <generator object <genexpr> at 0x7f20ff8c5c80>	 <generator object <genexpr> at 0x7f20ff8c5c10>
20:33:16	 0	 0	 000000000000	 0	 <generator object <genexpr> at 0x7f20ff8c5e40>	 <generator object <genexpr> at 0x7f20ff8c5c80>
20:33:16	 514	 440	 010000000100	 000111011	 <generator object <genexpr> at 0x7f20ff8c5c10>	 <generator object <genexpr> at 0x7f20ff8c5e40>
20:33:16	 2048	 260	 000000000001	 001000001	 <generator object <genexpr> at 0x7f20ff8c5c80>	 <generator object <genexpr> at 0x7f20ff8c5c10>
20:33:16	 2560	 264	 000000000101	 000100001	 <generator object <genexpr> at 0x7f20ff8c5e40>	 <generator object <genexpr> at 0x7f20ff8c5c80>
20:33:16	 64	 2480	 000000100000	 000011011001	 <generator object <genexpr> at 0x7f20ff8c5c10>	 <generator object <genexpr> at 0x7f20ff8c5e40>
20:33:16	 0	 0	 000000000000	 0	 <generator object <genexpr> at 0x7f20ff8c5c80>	 <generator object <genexpr> at 0x7f20ff8c5c10>
20:33:16	 0	 0	 000000000000	 0	 <generator object <genexpr> at 0x7f20ff8c5e40>	 <generator object <genexpr> at 0x7f20ff8c5c80>
20:33:16	 48	 462	 000011000000	 011100111	 <generator object <genexpr> at 0x7f20ff8c5c10>	 <generator object <genexpr> at 0x7f20ff8c5e40>
20:33:16	 0	 0	 000000000000	 0	 <generator object <genexpr> at 0x7f20ff8c5c80>	 <generator object <genexpr> at 0x7f20ff8c5c10>
20:33:16	 1024	 136	 000000000010	 00010001	 <generator object <genexpr> at 0x7f20ff8c5e40>	 <generator object <genexpr> at 0x7f20ff8c5c80>
20:33:16	 0	 0	 000000000000	 0	 <generator object <genexpr> at 0x7f20ff8c5c10>	 <generator object <genexpr> at 0x7f20ff8c5e40>
20:33:16	 0	 0	 000000000000	 0	 <generator object <genexpr> at 0x7f20ff8c5c80>	 <generator object <genexpr> at 0x7f20ff8c5c10>
20:33:16	 64	 2480	 000000100000	 000011011001	 <generator object <genexpr> at 0x7f20ff8c5e40>	 <generator object <genexpr> at 0x7f20ff8c5c80>
20:33:16	 272	 2668	 000010001000	 001101100101	 <generator object <genexpr> at 0x7f20ff8c5c10>	 <generator object <genexpr> at 0x7f20ff8c5e40>
20:33:16	 4	 2304	 001000000000	 000000001001	 <generator object <genexpr> at 0x7f20ff8c5c80>	 <generator object <genexpr> at 0x7f20ff8c5c10>
20:33:16	 128	 42	 000000010000	 010101	 <generator object <genexpr> at 0x7f20ff8c5e40>	 <generator object <genexpr> at 0x7f20ff8c5c80>
20:33:16	 528	 256	 000010000100	 000000001	 <generator object <genexpr> at 0x7f20ff8c5c10>	 <generator object <genexpr> at 0x7f20ff8c5e40>
20:33:16	 2054	 288	 011000000001	 000001001	 <generator object <genexpr> at 0x7f20ff8c5c80>	 <generator object <genexpr> at 0x7f20ff8c5c10>
20:33:16	 0	 0	 000000000000	 0	 <generator object <genexpr> at 0x7f20ff8c5e40>	 <generator object <genexpr> at 0x7f20ff8c5c80>
20:33:16	 0	 0	 000000000000	 0	 <generator object <genexpr> at 0x7f20ff8c5c10>	 <generator object <genexpr> at 0x7f20ff8c5e40>
20:33:16	 0	 0	 000000000000	 0	 <generator object <genexpr> at 0x7f20ff8c5c80>	 <generator object <genexpr> at 0x7f20ff8c5c10>
20:33:16	 0	 0	 000000000000	 0	 <generator object <genexpr> at 0x7f20ff8c5e40>	 <generator object <genexpr> at 0x7f20ff8c5c80>
20:33:16	 0	 0	 000000000000	 0	 <generator object <genexpr> at 0x7f20ff8c5c10>	 <generator object <genexpr> at 0x7f20ff8c5e40>
20:33:16	 0	 0	 000000000000	 0	 <generator object <genexpr> at 0x7f20ff8c5c80>	 <generator object <genexpr> at 0x7f20ff8c5c10>
20:33:16	 0	 0	 000000000000	 0	 <generator object <genexpr> at 0x7f20ff8c5e40>	 <generator object <genexpr> at 0x7f20ff8c5c80>
20:33:16	 256	 2620	 000000001000	 001111000101	 <generator object <genexpr> at 0x7f20ff8c5c10>	 <generator object <genexpr> at 0x7f20ff8c5e40>
20:33:16	 16	 288	 000010000000	 000001001	 <generator object <genexpr> at 0x7f20ff8c5c80>	 <generator object <genexpr> at 0x7f20ff8c5c10>
20:33:16	 0	 0	 000000000000	 0	 <generator object <genexpr> at 0x7f20ff8c5e40>	 <generator object <genexpr> at 0x7f20ff8c5c80>
20:33:16	 128	 42	 000000010000	 010101	 <generator object <genexpr> at 0x7f20ff8c5c10>	 <generator object <genexpr> at 0x7f20ff8c5e40>
20:33:16	 1024	 136	 000000000010	 00010001	 <generator object <genexpr> at 0x7f20ff8c5c80>	 <generator object <genexpr> at 0x7f20ff8c5c10>
20:33:16	 1024	 136	 000000000010	 00010001	 <generator object <genexpr> at 0x7f20ff8c5e40>	 <generator object <genexpr> at 0x7f20ff8c5c80>
20:33:16	 8	 928	 000100000000	 0000010111	 <generator object <genexpr> at 0x7f20ff85a660>	 <generator object <genexpr> at 0x7f20ff8c5e40>
20:33:16	 992	 2074	 000001111100	 010110000001	 <generator object <genexpr> at 0x7f20ff8c5c80>	 <generator object <genexpr> at 0x7f20ff85a660>
20:33:16	 512	 480	 000000000100	 000001111	 <generator object <genexpr> at 0x7f20ff8c5e40>	 <generator object <genexpr> at 0x7f20ff8c5c80>
20:33:16	 0	 0	 000000000000	 0	 <generator object <genexpr> at 0x7f20ff85a660>	 <generator object <genexpr> at 0x7f20ff8c5e40>
20:33:16	 516	 480	 001000000100	 000001111	 <generator object <genexpr> at 0x7f20ff8c5c80>	 <generator object <genexpr> at 0x7f20ff85a660>
20:33:16	 513	 480	 100000000100	 000001111	 <generator object <genexpr> at 0x7f20ff8c5e40>	 <generator object <genexpr> at 0x7f20ff8c5c80>
20:33:16	 272	 736	 000010001000	 0000011101	 <generator object <genexpr> at 0x7f20ff85a660>	 <generator object <genexpr> at 0x7f20ff8c5e40>
20:33:16	 0	 0	 000000000000	 0	 <generator object <genexpr> at 0x7f20ff8c5c80>	 <generator object <genexpr> at 0x7f20ff85a660>
20:33:16	 8	 928	 000100000000	 0000010111	 <generator object <genexpr> at 0x7f20ff8c5e40>	 <generator object <genexpr> at 0x7f20ff8c5c80>
20:33:16	 512	 480	 000000000100	 000001111	 <generator object <genexpr> at 0x7f20ff85a660>	 <generator object <genexpr> at 0x7f20ff8c5e40>
20:33:16	 277	 736	 101010001000	 0000011101	 <generator object <genexpr> at 0x7f20ff8c5c80>	 <generator object <genexpr> at 0x7f20ff85a660>
20:33:16	 256	 756	 000000001000	 0010111101	 <generator object <genexpr> at 0x7f20ff8c5e40>	 <generator object <genexpr> at 0x7f20ff8c5c80>
20:33:16	 34	 960	 010001000000	 0000001111	 <generator object <genexpr> at 0x7f20ff85a660>	 <generator object <genexpr> at 0x7f20ff8c5e40>
20:33:16	 0	 0	 000000000000	 0	 <generator object <genexpr> at 0x7f20ff8c5c80>	 <generator object <genexpr> at 0x7f20ff85a660>
20:33:16	 10	 2724	 010100000000	 001001010101	 <generator object <genexpr> at 0x7f20ff8c5e40>	 <generator object <genexpr> at 0x7f20ff8c5c80>
20:33:16	 32	 960	 000001000000	 0000001111	 <generator object <genexpr> at 0x7f20ff85a660>	 <generator object <genexpr> at 0x7f20ff8c5e40>
20:33:16	 800	 192	 000001001100	 00000011	 <generator object <genexpr> at 0x7f20ff8c5c80>	 <generator object <genexpr> at 0x7f20ff85a660>
20:33:16	 2116	 928	 001000100001	 0000010111	 <generator object <genexpr> at 0x7f20ff8c5e40>	 <generator object <genexpr> at 0x7f20ff8c5c80>
20:33:16	 51	 964	 110011000000	 0010001111	 <generator object <genexpr> at 0x7f20ff85a660>	 <generator object <genexpr> at 0x7f20ff8c5e40>
20:33:16	 256	 756	 000000001000	 0010111101	 <generator object <genexpr> at 0x7f20ff8c5c80>	 <generator object <genexpr> at 0x7f20ff85a660>
20:33:16	 64	 928	 000000100000	 0000010111	 <generator object <genexpr> at 0x7f20ff8c5e40>	 <generator object <genexpr> at 0x7f20ff8c5c80>
20:33:16	 0	 0	 000000000000	 0	 <generator object <genexpr> at 0x7f20ff85a660>	 <generator object <genexpr> at 0x7f20ff8c5e40>
20:33:16	 514	 480	 010000000100	 000001111	 <generator object <genexpr> at 0x7f20ff8c5c80>	 <generator object <genexpr> at 0x7f20ff85a660>
20:33:16	 48	 963	 000011000000	 1100001111	 <generator object <genexpr> at 0x7f20ff8c5e40>	 <generator object <genexpr> at 0x7f20ff8c5c80>
20:33:16	 384	 608	 000000011000	 0000011001	 <generator object <genexpr> at 0x7f20ff85a660>	 <generator object <genexpr> at 0x7f20ff8c5e40>
20:33:16	 0	 0	 000000000000	 0	 <generator object <genexpr> at 0x7f20ff8c5c80>	 <generator object <genexpr> at 0x7f20ff85a660>
20:33:16	 2048	 4	 000000000001	 001	 <generator object <genexpr> at 0x7f20ff8c5e40>	 <generator object <genexpr> at 0x7f20ff8c5c80>
20:33:16	 0	 0	 000000000000	 0	 <generator object <genexpr> at 0x7f20ff85a660>	 <generator object <genexpr> at 0x7f20ff8c5e40>
20:33:16	 0	 0	 000000000000	 0	 <generator object <genexpr> at 0x7f20ff8c5c80>	 <generator object <genexpr> at 0x7f20ff85a660>
20:33:16	 2088	 962	 000101000001	 0100001111	 <generator object <genexpr> at 0x7f20ff8c5e40>	 <generator object <genexpr> at 0x7f20ff8c5c80>
20:33:16	 4	 2321	 001000000000	 100010001001	 <generator object <genexpr> at 0x7f20ff85a660>	 <generator object <genexpr> at 0x7f20ff8c5e40>
20:33:16	 0	 0	 000000000000	 0	 <generator object <genexpr> at 0x7f20ff8c5c80>	 <generator object <genexpr> at 0x7f20ff85a660>
20:33:16	 1	 310	 100000000000	 011011001	 <generator object <genexpr> at 0x7f20ff8c5e40>	 <generator object <genexpr> at 0x7f20ff8c5c80>
20:33:16	 2176	 864	 000000010001	 0000011011	 <generator object <genexpr> at 0x7f20ff85a660>	 <generator object <genexpr> at 0x7f20ff8c5e40>
20:33:16	 32	 960	 000001000000	 0000001111	 <generator object <genexpr> at 0x7f20ff8c5c80>	 <generator object <genexpr> at 0x7f20ff85a660>
20:33:16	 1536	 480	 000000000110	 000001111	 <generator object <genexpr> at 0x7f20ff8c5e40>	 <generator object <genexpr> at 0x7f20ff8c5c80>
20:33:16	 0	 0	 000000000000	 0	 <generator object <genexpr> at 0x7f20ff85a660>	 <generator object <genexpr> at 0x7f20ff8c5e40>
20:33:16	 2	 49	 010000000000	 100011	 <generator object <genexpr> at 0x7f20ff8c5c80>	 <generator object <genexpr> at 0x7f20ff85a660>
20:33:16	 0	 0	 000000000000	 0	 <generator object <genexpr> at 0x7f20ff8c5e40>	 <generator object <genexpr> at 0x7f20ff8c5c80>
20:33:16	 0	 0	 000000000000	 0	 <generator object <genexpr> at 0x7f20ff85a660>	 <generator object <genexpr> at 0x7f20ff8c5e40>
20:33:17	 128	 864	 000000010000	 0000011011	 <generator object <genexpr> at 0x7f20ff8c5c80>	 <generator object <genexpr> at 0x7f20ff85a660>
20:33:17	 1282	 753	 010000001010	 1000111101	 <generator object <genexpr> at 0x7f20ff8c5e40>	 <generator object <genexpr> at 0x7f20ff8c5c80>
20:33:17	 256	 756	 000000001000	 0010111101	 <generator object <genexpr> at 0x7f20ff85a200>	 <generator object <genexpr> at 0x7f20ff8c5e40>
20:33:17	 32	 960	 000001000000	 0000001111	 <generator object <genexpr> at 0x7f20ff8c5c80>	 <generator object <genexpr> at 0x7f20ff85a200>
20:33:17	 0	 0	 000000000000	 0	 <generator object <genexpr> at 0x7f20ff8c5e40>	 <generator object <genexpr> at 0x7f20ff8c5c80>
20:33:17	 0	 0	 000000000000	 0	 <generator object <genexpr> at 0x7f20ff85a200>	 <generator object <genexpr> at 0x7f20ff8c5e40>
20:33:17	 1058	 976	 010001000010	 0000101111	 <generator object <genexpr> at 0x7f20ff8c5c80>	 <generator object <genexpr> at 0x7f20ff85a200>
20:33:17	 6	 2353	 011000000000	 100011001001	 <generator object <genexpr> at 0x7f20ff8c5e40>	 <generator object <genexpr> at 0x7f20ff8c5c80>
20:33:17	 2	 49	 010000000000	 100011	 <generator object <genexpr> at 0x7f20ff85a200>	 <generator object <genexpr> at 0x7f20ff8c5e40>
20:33:17	 32	 962	 000001000000	 0100001111	 <generator object <genexpr> at 0x7f20ff8c5c80>	 <generator object <genexpr> at 0x7f20ff85a200>
20:33:17	 0	 0	 000000000000	 0	 <generator object <genexpr> at 0x7f20ff8c5e40>	 <generator object <genexpr> at 0x7f20ff8c5c80>
20:33:17	 128	 864	 000000010000	 0000011011	 <generator object <genexpr> at 0x7f20ff85a200>	 <generator object <genexpr> at 0x7f20ff8c5e40>
20:33:17	 2	 49	 010000000000	 100011	 <generator object <genexpr> at 0x7f20ff8c5c80>	 <generator object <genexpr> at 0x7f20ff85a200>
20:33:17	 64	 928	 000000100000	 0000010111	 <generator object <genexpr> at 0x7f20ff8c5e40>	 <generator object <genexpr> at 0x7f20ff8c5c80>
20:33:17	 0	 0	 000000000000	 0	 <generator object <genexpr> at 0x7f20ff85a200>	 <generator object <genexpr> at 0x7f20ff8c5e40>
20:33:17	 0	 0	 000000000000	 0	 <generator object <genexpr> at 0x7f20ff8c5c80>	 <generator object <genexpr> at 0x7f20ff85a200>
20:33:17	 40	 962	 000101000000	 0100001111	 <generator object <genexpr> at 0x7f20ff8c5e40>	 <generator object <genexpr> at 0x7f20ff8c5c80>
