time, inp, bininp, pre, binpre
20:10:00, 2048, 000000000001, 191, 11111101
20:10:00, 0, 000000000000, 0, 0
20:10:00, 1, 100000000000, 1354, 01010010101
20:10:00, 0, 000000000000, 0, 0
20:10:00, 264, 000100001000, 1617, 10001010011
20:10:00, 0, 000000000000, 0, 0
20:10:00, 64, 000000100000, 1817, 10011000111
20:10:00, 0, 000000000000, 0, 0
20:10:00, 0, 000000000000, 0, 0
20:10:00, 64, 000000100000, 1817, 10011000111
20:10:01, 8, 000100000000, 1873, 10001010111
20:10:01, 288, 000001001000, 1625, 10011010011
20:10:01, 224, 000001110000, 1821, 10111000111
20:10:01, 0, 000000000000, 0, 0
20:10:01, 0, 000000000000, 0, 0
20:10:01, 0, 000000000000, 0, 0
20:10:01, 2049, 100000000001, 2014, 01111011111
20:10:01, 16, 000010000000, 2888, 000100101101
20:10:01, 2112, 000000100001, 1817, 10011000111
20:10:01, 8, 000100000000, 1873, 10001010111
20:10:01, 64, 000000100000, 1817, 10011000111
20:10:01, 32, 000001000000, 1668, 00100001011
20:10:01, 0, 000000000000, 0, 0
20:10:01, 2080, 000001000001, 671, 1111100101
20:10:01, 2048, 000000000001, 191, 11111101
20:10:01, 96, 000001100000, 1945, 10011001111
20:10:01, 2192, 000010010001, 1903, 11110110111
20:10:01, 288, 000001001000, 1625, 10011010011
20:10:01, 4, 001000000000, 2801, 100011110101
20:10:01, 0, 000000000000, 0, 0
20:10:01, 80, 000010100000, 1801, 10010000111
20:10:01, 0, 000000000000, 0, 0
20:10:01, 2048, 000000000001, 159, 11111001
20:10:01, 2112, 000000100001, 1817, 10011000111
20:10:01, 0, 000000000000, 0, 0
20:10:01, 128, 000000010000, 3684, 001001100111
20:10:01, 2, 010000000000, 2065, 100010000001
20:10:01, 0, 000000000000, 0, 0
20:10:01, 1536, 000000000110, 345, 100110101
20:10:01, 32, 000001000000, 1668, 00100001011
20:10:01, 96, 000001100000, 1945, 10011001111
20:10:01, 1, 100000000000, 1354, 01010010101
20:10:01, 256, 000000001000, 1625, 10011010011
20:10:01, 1, 100000000000, 1354, 01010010101
20:10:01, 128, 000000010000, 3684, 001001100111
20:10:01, 256, 000000001000, 1625, 10011010011
20:10:01, 2568, 000100000101, 1365, 10101010101
20:10:01, 0, 000000000000, 0, 0
20:10:01, 32, 000001000000, 1668, 00100001011
20:10:01, 128, 000000010000, 3684, 001001100111
20:10:01, 516, 001000000100, 1529, 10011111101
20:10:01, 2, 010000000000, 2065, 100010000001
20:10:01, 1024, 000000000010, 969, 1001001111
20:10:01, 0, 000000000000, 0, 0
20:10:01, 12, 001100000000, 1873, 10001010111
20:10:01, 0, 000000000000, 0, 0
20:10:01, 32, 000001000000, 1668, 00100001011
20:10:01, 512, 000000000100, 1405, 10111110101
20:10:01, 272, 000010001000, 1609, 10010010011
20:10:01, 0, 000000000000, 0, 0
20:10:01, 512, 000000000100, 1405, 10111110101
20:10:01, 0, 000000000000, 0, 0
20:10:01, 32, 000001000000, 1668, 00100001011
20:10:01, 0, 000000000000, 0, 0
20:10:01, 1, 100000000000, 1354, 01010010101
20:10:01, 1024, 000000000010, 969, 1001001111
20:10:01, 0, 000000000000, 0, 0
20:10:01, 0, 000000000000, 0, 0
20:10:01, 2058, 010100000001, 2001, 10001011111
20:10:01, 292, 001001001000, 1753, 10011011011
20:10:01, 2049, 100000000001, 2014, 01111011111
20:10:01, 640, 000000010100, 1405, 10111110101
20:10:01, 0, 000000000000, 0, 0
20:10:01, 279, 111010001000, 1608, 00010010011
20:10:01, 0, 000000000000, 0, 0
20:10:01, 6, 011000000000, 273, 100010001
20:10:01, 16, 000010000000, 847, 1111001011
20:10:01, 1030, 011000000010, 337, 100010101
20:10:01, 544, 000001000100, 1501, 10111011101
20:10:01, 1216, 000000110010, 797, 1011100011
20:10:01, 512, 000000000100, 1405, 10111110101
20:10:01, 2, 010000000000, 277, 101010001
20:10:01, 4, 001000000000, 787, 1100100011
20:10:01, 2304, 000000001001, 95, 1111101
20:10:01, 2176, 000000010001, 1663, 11111110011
20:10:01, 0, 000000000000, 0, 0
20:10:01, 0, 000000000000, 0, 0
20:10:01, 1024, 000000000010, 969, 1001001111
20:10:01, 128, 000000010000, 3684, 001001100111
20:10:01, 0, 000000000000, 0, 0
20:10:01, 0, 000000000000, 0, 0
20:10:01, 2066, 010010000001, 845, 1011001011
20:10:01, 16, 000010000000, 847, 1111001011
20:10:01, 8, 000100000000, 1873, 10001010111
20:10:01, 65, 100000100000, 1820, 00111000111
20:10:01, 0, 000000000000, 0, 0
20:10:02, 1280, 000000001010, 607, 1111101001
20:10:02, 1024, 000000000010, 969, 1001001111
20:10:02, 288, 000001001000, 1631, 11111010011
20:10:02, 0, 000000000000, 0, 0
20:10:02, 0, 000000000000, 0, 0
20:10:02, 2054, 011000000001, 785, 1000100011
20:10:02, 1024, 000000000010, 969, 1001001111
20:10:02, 256, 000000001000, 1117, 10111010001
20:10:02, 256, 000000001000, 1117, 10111010001
20:10:02, 1, 100000000000, 1374, 01111010101
20:10:02, 0, 000000000000, 0, 0
20:10:02, 0, 000000000000, 0, 0
20:10:02, 513, 100000000100, 1374, 01111010101
20:10:02, 8, 000100000000, 1873, 10001010111
20:10:02, 2, 010000000000, 277, 101010001
20:10:02, 1024, 000000000010, 969, 1001001111
20:10:02, 3, 110000000000, 1372, 00111010101
20:10:02, 64, 000000100000, 1817, 10011000111
20:10:02, 2338, 010001001001, 1757, 10111011011
20:10:02, 32, 000001000000, 3974, 011000011111
20:10:02, 8, 000100000000, 1873, 10001010111
20:10:02, 0, 000000000000, 0, 0
20:10:02, 2112, 000000100001, 1823, 11111000111
20:10:02, 0, 000000000000, 0, 0
20:10:02, 2, 010000000000, 2325, 101010001001
20:10:02, 528, 000010000100, 335, 111100101
20:10:02, 8, 000100000000, 1873, 10001010111
20:10:02, 528, 000010000100, 335, 111100101
20:10:02, 1024, 000000000010, 969, 1001001111
20:10:02, 0, 000000000000, 0, 0
20:10:02, 0, 000000000000, 0, 0
20:10:02, 0, 000000000000, 0, 0
20:10:02, 8, 000100000000, 1873, 10001010111
20:10:02, 0, 000000000000, 0, 0
20:10:02, 2560, 000000000101, 511, 111111111
20:10:02, 40, 000101000000, 3921, 100010101111
20:10:02, 4, 001000000000, 787, 1100100011
20:10:02, 576, 000000100100, 1305, 10011000101
20:10:02, 0, 000000000000, 0, 0
20:10:02, 0, 000000000000, 0, 0
20:10:02, 0, 000000000000, 0, 0
20:10:02, 8, 000100000000, 1873, 10001010111
20:10:02, 2178, 010000010001, 821, 1010110011
20:10:02, 512, 000000000100, 1405, 10111110101
20:10:02, 0, 000000000000, 0, 0
20:10:02, 0, 000000000000, 0, 0
20:10:02, 512, 000000000100, 1405, 10111110101
20:10:02, 512, 000000000100, 1405, 10111110101
20:10:02, 520, 000100000100, 1361, 10001010101
20:10:02, 0, 000000000000, 0, 0
20:10:02, 2, 010000000000, 2325, 101010001001
20:10:02, 2048, 000000000001, 190, 01111101
20:10:02, 1, 100000000000, 1374, 01111010101
20:10:02, 0, 000000000000, 0, 0
20:10:02, 0, 000000000000, 0, 0
20:10:02, 0, 000000000000, 0, 0
20:10:02, 128, 000000010000, 3686, 011001100111
20:10:02, 64, 000000100000, 1817, 10011000111
20:10:02, 1040, 000010000010, 847, 1111001011
20:10:02, 0, 000000000000, 0, 0
20:10:02, 0, 000000000000, 0, 0
20:10:02, 288, 000001001000, 1631, 11111010011
20:10:02, 1, 100000000000, 1374, 01111010101
20:10:02, 512, 000000000100, 1405, 10111110101
20:10:02, 0, 000000000000, 0, 0
20:10:02, 15, 111100000000, 3920, 000010101111
20:10:02, 4, 001000000000, 275, 110010001
20:10:02, 8, 000100000000, 1873, 10001010111
20:10:02, 0, 000000000000, 0, 0
20:10:02, 16, 000010000000, 847, 1111001011
20:10:02, 276, 001010001000, 3659, 110100100111
20:10:02, 128, 000000010000, 3686, 011001100111
20:10:02, 48, 000011000000, 2895, 111100101101
20:10:02, 130, 010000010000, 3381, 101011001011
20:10:02, 128, 000000010000, 3686, 011001100111
20:10:02, 1025, 100000000010, 862, 0111101011
20:10:02, 0, 000000000000, 0, 0
20:10:02, 0, 000000000000, 0, 0
20:10:02, 8, 000100000000, 1873, 10001010111
20:10:02, 1316, 001001001010, 603, 1101101001
20:10:02, 128, 000000010000, 3686, 011001100111
20:10:02, 2048, 000000000001, 190, 01111101
20:10:02, 1025, 100000000010, 862, 0111101011
20:10:03, 128, 000000010000, 3686, 011001100111
20:10:03, 128, 000000010000, 3686, 011001100111
20:10:03, 514, 010000000100, 2429, 101111101001
20:10:03, 106, 010101100000, 1813, 10101000111
20:10:03, 0, 000000000000, 0, 0
20:10:03, 0, 000000000000, 0, 0
20:10:03, 3456, 000000011011, 639, 1111111001
20:10:03, 1152, 000000010010, 2943, 111111101101
20:10:03, 512, 000000000100, 1405, 10111110101
20:10:03, 512, 000000000100, 1405, 10111110101
20:10:03, 24, 000110000000, 839, 1110001011
20:10:03, 576, 000000100100, 1305, 10011000101
20:10:03, 33, 100001000000, 1886, 01111010111
20:10:03, 2048, 000000000001, 446, 011111011
20:10:03, 0, 000000000000, 0, 0
20:10:03, 128, 000000010000, 3424, 000001101011
20:10:03, 0, 000000000000, 0, 0
