time	 inp	 pre	 bininp	 binpre	 lstinp	 lstpre
20:36:44	 0	 0	 000000000000	 0	 []	 []
20:36:44	 1540	 2336	 001000000110	 000001001001	 [2, 9, 10]	 [5, 8, 11]
20:36:44	 16	 514	 000010000000	 0100000001	 [4]	 [1, 9]
20:36:44	 2	 528	 010000000000	 0000100001	 [1]	 [4, 9]
20:36:44	 0	 0	 000000000000	 0	 []	 []
20:36:44	 0	 0	 000000000000	 0	 []	 []
20:36:44	 64	 137	 000000100000	 10010001	 [6]	 [0, 3, 7]
20:36:44	 0	 0	 000000000000	 0	 []	 []
20:36:44	 0	 0	 000000000000	 0	 []	 []
20:36:44	 0	 0	 000000000000	 0	 []	 []
20:36:44	 128	 73	 000000010000	 1001001	 [7]	 [0, 3, 6]
20:36:44	 2064	 292	 000010000001	 001001001	 [4, 11]	 [2, 5, 8]
20:36:44	 2176	 365	 000000010001	 101101101	 [7, 11]	 [0, 2, 3, 5, 6, 8]
20:36:44	 0	 0	 000000000000	 0	 []	 []
20:36:44	 2	 528	 010000000000	 0000100001	 [1]	 [4, 9]
20:36:44	 4	 2336	 001000000000	 000001001001	 [2]	 [5, 8, 11]
20:36:44	 8	 193	 000100000000	 10000011	 [3]	 [0, 6, 7]
20:36:44	 132	 2409	 001000010000	 100101101001	 [2, 7]	 [0, 3, 5, 6, 8, 11]
20:36:44	 2057	 484	 100100000001	 001001111	 [0, 3, 11]	 [2, 5, 6, 7, 8]
20:36:44	 1552	 6	 000010000110	 011	 [4, 9, 10]	 [1, 2]
20:36:44	 0	 0	 000000000000	 0	 []	 []
20:36:44	 2048	 292	 000000000001	 001001001	 [11]	 [2, 5, 8]
20:36:44	 13	 3040	 101100000000	 000001111101	 [0, 2, 3]	 [5, 6, 7, 8, 9, 11]
20:36:44	 1024	 532	 000000000010	 0010100001	 [10]	 [2, 4, 9]
20:36:44	 1024	 532	 000000000010	 0010100001	 [10]	 [2, 4, 9]
20:36:44	 32	 2308	 000001000000	 001000001001	 [5]	 [2, 8, 11]
20:36:44	 516	 3385	 001000000100	 100111001011	 [2, 9]	 [0, 3, 4, 5, 8, 10, 11]
20:36:44	 1056	 2308	 000001000010	 001000001001	 [5, 10]	 [2, 8, 11]
20:36:44	 32	 2308	 000001000000	 001000001001	 [5]	 [2, 8, 11]
20:36:44	 1024	 532	 000000000010	 0010100001	 [10]	 [2, 4, 9]
20:36:44	 16	 1538	 000010000000	 01000000011	 [4]	 [1, 9, 10]
20:36:44	 2056	 485	 000100000001	 101001111	 [3, 11]	 [0, 2, 5, 6, 7, 8]
20:36:44	 0	 0	 000000000000	 0	 []	 []
20:36:44	 2049	 492	 100000000001	 001101111	 [0, 11]	 [2, 3, 5, 6, 7, 8]
20:36:44	 32	 2308	 000001000000	 001000001001	 [5]	 [2, 8, 11]
20:36:44	 0	 0	 000000000000	 0	 []	 []
20:36:44	 64	 137	 000000100000	 10010001	 [6]	 [0, 3, 7]
20:36:44	 0	 0	 000000000000	 0	 []	 []
20:36:44	 256	 2084	 000000001000	 001001000001	 [8]	 [2, 5, 11]
20:36:44	 0	 0	 000000000000	 0	 []	 []
20:36:44	 0	 0	 000000000000	 0	 []	 []
20:36:44	 2304	 36	 000000001001	 001001	 [8, 11]	 [2, 5]
20:36:44	 0	 0	 000000000000	 0	 []	 []
20:36:44	 2	 528	 010000000000	 0000100001	 [1]	 [4, 9]
20:36:44	 0	 0	 000000000000	 0	 []	 []
20:36:44	 6	 2848	 011000000000	 000001001101	 [1, 2]	 [5, 8, 9, 11]
20:36:44	 2048	 292	 000000000001	 001001001	 [11]	 [2, 5, 8]
20:36:44	 32	 2308	 000001000000	 001000001001	 [5]	 [2, 8, 11]
20:36:44	 260	 2080	 001000001000	 000001000001	 [2, 8]	 [5, 11]
20:36:44	 64	 137	 000000100000	 10010001	 [6]	 [0, 3, 7]
20:36:44	 32	 2308	 000001000000	 001000001001	 [5]	 [2, 8, 11]
20:36:44	 664	 69	 000110010100	 1010001	 [3, 4, 7, 9]	 [0, 2, 6]
20:36:44	 1032	 725	 000100000010	 1010101101	 [3, 10]	 [0, 2, 4, 6, 7, 9]
20:36:44	 256	 2084	 000000001000	 001001000001	 [8]	 [2, 5, 11]
20:36:44	 2	 528	 010000000000	 0000100001	 [1]	 [4, 9]
20:36:44	 128	 601	 000000010000	 1001101001	 [7]	 [0, 3, 4, 6, 9]
20:36:44	 0	 0	 000000000000	 0	 []	 []
20:36:44	 1288	 2805	 000100001010	 101011110101	 [3, 8, 10]	 [0, 2, 4, 5, 6, 7, 9, 11]
20:36:44	 0	 0	 000000000000	 0	 []	 []
20:36:44	 0	 0	 000000000000	 0	 []	 []
20:36:44	 16	 648	 000010000000	 0001000101	 [4]	 [3, 7, 9]
20:36:44	 0	 0	 000000000000	 0	 []	 []
20:36:44	 66	 137	 010000100000	 10010001	 [1, 6]	 [0, 3, 7]
20:36:44	 128	 601	 000000010000	 1001101001	 [7]	 [0, 3, 4, 6, 9]
20:36:44	 36	 2312	 001001000000	 000100001001	 [2, 5]	 [3, 8, 11]
20:36:44	 0	 0	 000000000000	 0	 []	 []
20:36:44	 2560	 444	 000000000101	 001111011	 [9, 11]	 [2, 3, 4, 5, 7, 8]
20:36:44	 128	 601	 000000010000	 1001101001	 [7]	 [0, 3, 4, 6, 9]
20:36:44	 256	 2084	 000000001000	 001001000001	 [8]	 [2, 5, 11]
20:36:44	 0	 0	 000000000000	 0	 []	 []
20:36:44	 512	 152	 000000000100	 00011001	 [9]	 [3, 4, 7]
20:36:44	 0	 0	 000000000000	 0	 []	 []
20:36:44	 128	 601	 000000010000	 1001101001	 [7]	 [0, 3, 4, 6, 9]
20:36:44	 65	 136	 100000100000	 00010001	 [0, 6]	 [3, 7]
20:36:44	 196	 41	 001000110000	 100101	 [2, 6, 7]	 [0, 3, 5]
20:36:45	 128	 601	 000000010000	 1001101001	 [7]	 [0, 3, 4, 6, 9]
20:36:45	 328	 2213	 000100101000	 101001010001	 [3, 6, 8]	 [0, 2, 5, 7, 11]
20:36:45	 1024	 796	 000000000010	 0011100011	 [10]	 [2, 3, 4, 8, 9]
20:36:45	 32	 2308	 000001000000	 001000001001	 [5]	 [2, 8, 11]
20:36:45	 640	 89	 000000010100	 1001101	 [7, 9]	 [0, 3, 4, 6]
20:36:45	 1216	 520	 000000110010	 0001000001	 [6, 7, 10]	 [3, 9]
20:36:45	 512	 152	 000000000100	 00011001	 [9]	 [3, 4, 7]
20:36:45	 0	 0	 000000000000	 0	 []	 []
20:36:45	 2	 528	 010000000000	 0000100001	 [1]	 [4, 9]
20:36:45	 272	 3756	 000010001000	 001101010111	 [4, 8]	 [2, 3, 5, 7, 9, 10, 11]
20:36:45	 256	 2092	 000000001000	 001101000001	 [8]	 [2, 3, 5, 11]
20:36:45	 0	 0	 000000000000	 0	 []	 []
20:36:45	 30	 4065	 011110000000	 100001111111	 [1, 2, 3, 4]	 [0, 5, 6, 7, 8, 9, 10, 11]
20:36:45	 0	 0	 000000000000	 0	 []	 []
20:36:45	 3072	 812	 000000000011	 0011010011	 [10, 11]	 [2, 3, 5, 8, 9]
20:36:45	 1	 200	 100000000000	 00010011	 [0]	 [3, 6, 7]
20:36:45	 2176	 637	 000000010001	 1011111001	 [7, 11]	 [0, 2, 3, 4, 5, 6, 9]
20:36:45	 512	 152	 000000000100	 00011001	 [9]	 [3, 4, 7]
20:36:45	 128	 601	 000000010000	 1001101001	 [7]	 [0, 3, 4, 6, 9]
20:36:45	 8	 727	 000100000000	 1110101101	 [3]	 [0, 1, 2, 4, 6, 7, 9]
20:36:45	 576	 152	 000000100100	 00011001	 [6, 9]	 [3, 4, 7]
20:36:45	 2	 28	 010000000000	 00111	 [1]	 [2, 3, 4]
20:36:45	 2	 28	 010000000000	 00111	 [1]	 [2, 3, 4]
20:36:45	 1024	 988	 000000000010	 0011101111	 [10]	 [2, 3, 4, 6, 7, 8, 9]
20:36:45	 0	 0	 000000000000	 0	 []	 []
20:36:45	 32	 2308	 000001000000	 001000001001	 [5]	 [2, 8, 11]
20:36:45	 3072	 812	 000000000011	 0011010011	 [10, 11]	 [2, 3, 5, 8, 9]
20:36:45	 128	 601	 000000010000	 1001101001	 [7]	 [0, 3, 4, 6, 9]
20:36:45	 256	 2092	 000000001000	 001101000001	 [8]	 [2, 3, 5, 11]
20:36:45	 0	 0	 000000000000	 0	 []	 []
20:36:45	 0	 0	 000000000000	 0	 []	 []
20:36:45	 0	 0	 000000000000	 0	 []	 []
20:36:45	 2052	 315	 001000000001	 110111001	 [2, 11]	 [0, 1, 3, 4, 5, 8]
20:36:45	 0	 0	 000000000000	 0	 []	 []
20:36:45	 2	 28	 010000000000	 00111	 [1]	 [2, 3, 4]
20:36:45	 0	 0	 000000000000	 0	 []	 []
20:36:45	 8	 727	 000100000000	 1110101101	 [3]	 [0, 1, 2, 4, 6, 7, 9]
20:36:45	 256	 2092	 000000001000	 001101000001	 [8]	 [2, 3, 5, 11]
20:36:45	 160	 2124	 000001010000	 001100100001	 [5, 7]	 [2, 3, 6, 11]
20:36:45	 257	 2124	 100000001000	 001100100001	 [0, 8]	 [2, 3, 6, 11]
20:36:45	 0	 0	 000000000000	 0	 []	 []
20:36:45	 0	 0	 000000000000	 0	 []	 []
20:36:45	 520	 215	 000100000100	 11101011	 [3, 9]	 [0, 1, 2, 4, 6, 7]
20:36:45	 1200	 588	 000011010010	 0011001001	 [4, 5, 7, 10]	 [2, 3, 6, 9]
20:36:45	 2048	 301	 000000000001	 101101001	 [11]	 [0, 2, 3, 5, 8]
20:36:45	 4	 2362	 001000000000	 010111001001	 [2]	 [1, 3, 4, 5, 8, 11]
20:36:45	 32	 3476	 000001000000	 001010011011	 [5]	 [2, 4, 7, 8, 10, 11]
20:36:45	 0	 0	 000000000000	 0	 []	 []
20:36:45	 0	 0	 000000000000	 0	 []	 []
20:36:45	 0	 0	 000000000000	 0	 []	 []
20:36:45	 16	 1710	 000010000000	 01110101011	 [4]	 [1, 2, 3, 5, 7, 9, 10]
20:36:45	 8	 727	 000100000000	 1110101101	 [3]	 [0, 1, 2, 4, 6, 7, 9]
20:36:45	 1600	 152	 000000100110	 00011001	 [6, 9, 10]	 [3, 4, 7]
20:36:45	 1024	 752	 000000000010	 0000111101	 [10]	 [4, 5, 6, 7, 9]
20:36:45	 2	 28	 010000000000	 00111	 [1]	 [2, 3, 4]
20:36:45	 0	 0	 000000000000	 0	 []	 []
20:36:45	 0	 0	 000000000000	 0	 []	 []
20:36:45	 32	 3476	 000001000000	 001010011011	 [5]	 [2, 4, 7, 8, 10, 11]
20:36:45	 512	 1176	 000000000100	 00011001001	 [9]	 [3, 4, 7, 10]
20:36:45	 0	 0	 000000000000	 0	 []	 []
20:36:45	 68	 425	 001000100000	 100101011	 [2, 6]	 [0, 3, 5, 7, 8]
20:36:45	 3	 12	 110000000000	 0011	 [0, 1]	 [2, 3]
20:36:45	 1138	 908	 010011100010	 0011000111	 [1, 4, 5, 6, 10]	 [2, 3, 7, 8, 9]
20:36:45	 4	 2362	 001000000000	 010111001001	 [2]	 [1, 3, 4, 5, 8, 11]
20:36:45	 0	 0	 000000000000	 0	 []	 []
20:36:45	 16	 1258	 000010000000	 01010111001	 [4]	 [1, 3, 5, 6, 7, 10]
20:36:45	 0	 0	 000000000000	 0	 []	 []
20:36:45	 0	 0	 000000000000	 0	 []	 []
20:36:45	 528	 1258	 000010000100	 01010111001	 [4, 9]	 [1, 3, 5, 6, 7, 10]
20:36:45	 0	 0	 000000000000	 0	 []	 []
20:36:45	 129	 88	 100000010000	 0001101	 [0, 7]	 [3, 4, 6]
20:36:45	 512	 1176	 000000000100	 00011001001	 [9]	 [3, 4, 7, 10]
20:36:45	 16	 1258	 000010000000	 01010111001	 [4]	 [1, 3, 5, 6, 7, 10]
20:36:45	 0	 0	 000000000000	 0	 []	 []
20:36:45	 1	 200	 100000000000	 00010011	 [0]	 [3, 6, 7]
20:36:45	 35	 1116	 110001000000	 00111010001	 [0, 1, 5]	 [2, 3, 4, 6, 10]
20:36:45	 0	 0	 000000000000	 0	 []	 []
20:36:45	 24	 1762	 000110000000	 01000111011	 [3, 4]	 [1, 5, 6, 7, 9, 10]
20:36:45	 36	 1106	 001001000000	 01001010001	 [2, 5]	 [1, 4, 6, 10]
20:36:45	 1024	 114	 000000000010	 0100111	 [10]	 [1, 4, 5, 6]
20:36:45	 32	 1106	 000001000000	 01001010001	 [5]	 [1, 4, 6, 10]
20:36:45	 1024	 114	 000000000010	 0100111	 [10]	 [1, 4, 5, 6]
20:36:45	 8	 727	 000100000000	 1110101101	 [3]	 [0, 1, 2, 4, 6, 7, 9]
20:36:45	 0	 0	 000000000000	 0	 []	 []
20:36:45	 1	 200	 100000000000	 00010011	 [0]	 [3, 6, 7]
20:36:45	 16	 1258	 000010000000	 01010111001	 [4]	 [1, 3, 5, 6, 7, 10]
20:36:45	 0	 0	 000000000000	 0	 []	 []
20:36:45	 0	 0	 000000000000	 0	 []	 []
20:36:46	 0	 0	 000000000000	 0	 []	 []
20:36:46	 0	 0	 000000000000	 0	 []	 []
20:36:46	 1536	 242	 000000000110	 01001111	 [9, 10]	 [1, 4, 5, 6, 7]
20:36:46	 148	 1642	 001010010000	 01010110011	 [2, 4, 7]	 [1, 3, 5, 6, 9, 10]
20:36:46	 0	 0	 000000000000	 0	 []	 []
20:36:46	 3	 1144	 110000000000	 00011110001	 [0, 1]	 [3, 4, 5, 6, 10]
20:36:46	 4	 2490	 001000000000	 010111011001	 [2]	 [1, 3, 4, 5, 7, 8, 11]
20:36:46	 16	 1258	 000010000000	 01010111001	 [4]	 [1, 3, 5, 6, 7, 10]
20:36:46	 128	 1112	 000000010000	 00011010001	 [7]	 [3, 4, 6, 10]
20:36:46	 64	 1210	 000000100000	 01011101001	 [6]	 [1, 3, 4, 5, 7, 10]
20:36:46	 516	 154	 001000000100	 01011001	 [2, 9]	 [1, 3, 4, 7]
20:36:46	 2080	 1366	 000001000001	 01101010101	 [5, 11]	 [1, 2, 4, 6, 8, 10]
20:36:46	 8	 727	 000100000000	 1110101101	 [3]	 [0, 1, 2, 4, 6, 7, 9]
20:36:46	 0	 0	 000000000000	 0	 []	 []
20:36:46	 1056	 82	 000001000010	 0100101	 [5, 10]	 [1, 4, 6]
20:36:46	 1	 200	 100000000000	 00010011	 [0]	 [3, 6, 7]
20:36:46	 0	 0	 000000000000	 0	 []	 []
20:36:46	 0	 0	 000000000000	 0	 []	 []
20:36:46	 529	 1262	 100010000100	 01110111001	 [0, 4, 9]	 [1, 2, 3, 5, 6, 7, 10]
20:36:46	 1536	 242	 000000000110	 01001111	 [9, 10]	 [1, 4, 5, 6, 7]
20:36:46	 4	 2490	 001000000000	 010111011001	 [2]	 [1, 3, 4, 5, 7, 8, 11]
20:36:46	 36	 1106	 001001000000	 01001010001	 [2, 5]	 [1, 4, 6, 10]
20:36:46	 258	 1148	 010000001000	 00111110001	 [1, 8]	 [2, 3, 4, 5, 6, 10]
20:36:46	 0	 0	 000000000000	 0	 []	 []
20:36:46	 0	 0	 000000000000	 0	 []	 []
20:36:46	 0	 0	 000000000000	 0	 []	 []
20:36:46	 0	 0	 000000000000	 0	 []	 []
20:36:46	 8	 727	 000100000000	 1110101101	 [3]	 [0, 1, 2, 4, 6, 7, 9]
20:36:46	 0	 0	 000000000000	 0	 []	 []
20:36:46	 0	 0	 000000000000	 0	 []	 []
20:36:46	 33	 1242	 100001000000	 01011011001	 [0, 5]	 [1, 3, 4, 6, 7, 10]
20:36:46	 0	 0	 000000000000	 0	 []	 []
20:36:46	 3584	 242	 000000000111	 01001111	 [9, 10, 11]	 [1, 4, 5, 6, 7]
20:36:46	 128	 1112	 000000010000	 00011010001	 [7]	 [3, 4, 6, 10]
20:36:46	 32	 1106	 000001000000	 01001010001	 [5]	 [1, 4, 6, 10]
20:36:46	 640	 1112	 000000010100	 00011010001	 [7, 9]	 [3, 4, 6, 10]
20:36:46	 512	 1176	 000000000100	 00011001001	 [9]	 [3, 4, 7, 10]
20:36:46	 0	 0	 000000000000	 0	 []	 []
20:36:46	 0	 0	 000000000000	 0	 []	 []
20:36:46	 164	 1114	 001001010000	 01011010001	 [2, 5, 7]	 [1, 3, 4, 6, 10]
20:36:46	 1024	 242	 000000000010	 01001111	 [10]	 [1, 4, 5, 6, 7]
20:36:46	 32	 1106	 000001000000	 01001010001	 [5]	 [1, 4, 6, 10]
20:36:46	 2048	 301	 000000000001	 101101001	 [11]	 [0, 2, 3, 5, 8]
20:36:46	 384	 1148	 000000011000	 00111110001	 [7, 8]	 [2, 3, 4, 5, 6, 10]
20:36:46	 128	 1144	 000000010000	 00011110001	 [7]	 [3, 4, 5, 6, 10]
20:36:46	 16	 1770	 000010000000	 01010111011	 [4]	 [1, 3, 5, 6, 7, 9, 10]
20:36:46	 0	 0	 000000000000	 0	 []	 []
20:36:46	 0	 0	 000000000000	 0	 []	 []
20:36:46	 544	 1234	 000001000100	 01001011001	 [5, 9]	 [1, 4, 6, 7, 10]
20:36:46	 32	 1106	 000001000000	 01001010001	 [5]	 [1, 4, 6, 10]
20:36:46	 64	 1210	 000000100000	 01011101001	 [6]	 [1, 3, 4, 5, 7, 10]
20:36:46	 128	 1144	 000000010000	 00011110001	 [7]	 [3, 4, 5, 6, 10]
20:36:46	 2	 1136	 010000000000	 00001110001	 [1]	 [4, 5, 6, 10]
20:36:46	 517	 2298	 101000000100	 010111110001	 [0, 2, 9]	 [1, 3, 4, 5, 6, 7, 11]
20:36:46	 1	 200	 100000000000	 00010011	 [0]	 [3, 6, 7]
20:36:46	 0	 0	 000000000000	 0	 []	 []
20:36:46	 0	 0	 000000000000	 0	 []	 []
20:36:46	 0	 0	 000000000000	 0	 []	 []
20:36:46	 0	 0	 000000000000	 0	 []	 []
20:36:46	 0	 0	 000000000000	 0	 []	 []
20:36:46	 0	 0	 000000000000	 0	 []	 []
20:36:46	 0	 0	 000000000000	 0	 []	 []
20:36:46	 48	 1230	 000011000000	 01110011001	 [4, 5]	 [1, 2, 3, 6, 7, 10]
20:36:46	 32	 1106	 000001000000	 01001010001	 [5]	 [1, 4, 6, 10]
20:36:46	 0	 0	 000000000000	 0	 []	 []
20:36:46	 2049	 1020	 100000000001	 0011111111	 [0, 11]	 [2, 3, 4, 5, 6, 7, 8, 9]
20:36:46	 16	 1770	 000010000000	 01010111011	 [4]	 [1, 3, 5, 6, 7, 9, 10]
20:36:46	 0	 0	 000000000000	 0	 []	 []
20:36:46	 16	 1770	 000010000000	 01010111011	 [4]	 [1, 3, 5, 6, 7, 9, 10]
20:36:46	 128	 1144	 000000010000	 00011110001	 [7]	 [3, 4, 5, 6, 10]
20:36:46	 0	 0	 000000000000	 0	 []	 []
20:36:46	 0	 0	 000000000000	 0	 []	 []
20:36:46	 2304	 45	 000000001001	 101101	 [8, 11]	 [0, 2, 3, 5]
20:36:46	 0	 0	 000000000000	 0	 []	 []
20:36:46	 0	 0	 000000000000	 0	 []	 []
20:36:46	 16	 1770	 000010000000	 01010111011	 [4]	 [1, 3, 5, 6, 7, 9, 10]
20:36:46	 128	 1144	 000000010000	 00011110001	 [7]	 [3, 4, 5, 6, 10]
20:36:46	 0	 0	 000000000000	 0	 []	 []
20:36:46	 0	 0	 000000000000	 0	 []	 []
20:36:46	 0	 0	 000000000000	 0	 []	 []
20:36:46	 64	 1210	 000000100000	 01011101001	 [6]	 [1, 3, 4, 5, 7, 10]
20:36:46	 512	 1176	 000000000100	 00011001001	 [9]	 [3, 4, 7, 10]
20:36:47	 0	 0	 000000000000	 0	 []	 []
20:36:47	 0	 0	 000000000000	 0	 []	 []
20:36:47	 36	 1234	 001001000000	 01001011001	 [2, 5]	 [1, 4, 6, 7, 10]
20:36:47	 0	 0	 000000000000	 0	 []	 []
20:36:47	 0	 0	 000000000000	 0	 []	 []
20:36:47	 786	 1260	 010010001100	 00110111001	 [1, 4, 8, 9]	 [2, 3, 5, 6, 7, 10]
20:36:47	 0	 0	 000000000000	 0	 []	 []
20:36:47	 2048	 301	 000000000001	 101101001	 [11]	 [0, 2, 3, 5, 8]
20:36:47	 8	 727	 000100000000	 1110101101	 [3]	 [0, 1, 2, 4, 6, 7, 9]
20:36:47	 132	 1657	 001000010000	 10011110011	 [2, 7]	 [0, 3, 4, 5, 6, 9, 10]
20:36:47	 4	 3003	 001000000000	 110111011101	 [2]	 [0, 1, 3, 4, 5, 7, 8, 9, 11]
20:36:47	 0	 0	 000000000000	 0	 []	 []
20:36:47	 208	 1578	 000010110000	 01010100011	 [4, 6, 7]	 [1, 3, 5, 9, 10]
20:36:47	 36	 1234	 001001000000	 01001011001	 [2, 5]	 [1, 4, 6, 7, 10]
20:36:47	 2	 1136	 010000000000	 00001110001	 [1]	 [4, 5, 6, 10]
20:36:47	 2048	 301	 000000000001	 101101001	 [11]	 [0, 2, 3, 5, 8]
20:36:47	 32	 1106	 000001000000	 01001010001	 [5]	 [1, 4, 6, 10]
20:36:47	 1024	 242	 000000000010	 01001111	 [10]	 [1, 4, 5, 6, 7]
20:36:47	 1664	 114	 000000010110	 0100111	 [7, 9, 10]	 [1, 4, 5, 6]
20:36:47	 0	 0	 000000000000	 0	 []	 []
20:36:47	 16	 1762	 000010000000	 01000111011	 [4]	 [1, 5, 6, 7, 9, 10]
20:36:47	 0	 0	 000000000000	 0	 []	 []
20:36:47	 0	 0	 000000000000	 0	 []	 []
20:36:47	 8	 727	 000100000000	 1110101101	 [3]	 [0, 1, 2, 4, 6, 7, 9]
20:36:47	 128	 1656	 000000010000	 00011110011	 [7]	 [3, 4, 5, 6, 9, 10]
20:36:47	 0	 0	 000000000000	 0	 []	 []
20:36:47	 0	 0	 000000000000	 0	 []	 []
20:36:47	 18	 1768	 010010000000	 00010111011	 [1, 4]	 [3, 5, 6, 7, 9, 10]
20:36:47	 0	 0	 000000000000	 0	 []	 []
20:36:47	 0	 0	 000000000000	 0	 []	 []
20:36:47	 1024	 242	 000000000010	 01001111	 [10]	 [1, 4, 5, 6, 7]
20:36:47	 68	 1210	 001000100000	 01011101001	 [2, 6]	 [1, 3, 4, 5, 7, 10]
20:36:47	 0	 0	 000000000000	 0	 []	 []
20:36:47	 512	 1168	 000000000100	 00001001001	 [9]	 [4, 7, 10]
20:36:47	 0	 0	 000000000000	 0	 []	 []
20:36:47	 3	 120	 110000000000	 0001111	 [0, 1]	 [3, 4, 5, 6]
20:36:47	 16	 1762	 000010000000	 01000111011	 [4]	 [1, 5, 6, 7, 9, 10]
20:36:47	 1	 200	 100000000000	 00010011	 [0]	 [3, 6, 7]
20:36:47	 16	 1762	 000010000000	 01000111011	 [4]	 [1, 5, 6, 7, 9, 10]
20:36:47	 264	 2807	 000100001000	 111011110101	 [3, 8]	 [0, 1, 2, 4, 5, 6, 7, 9, 11]
20:36:47	 2048	 301	 000000000001	 101101001	 [11]	 [0, 2, 3, 5, 8]
20:36:47	 4	 3003	 001000000000	 110111011101	 [2]	 [0, 1, 3, 4, 5, 7, 8, 9, 11]
20:36:47	 0	 0	 000000000000	 0	 []	 []
20:36:47	 8	 727	 000100000000	 1110101101	 [3]	 [0, 1, 2, 4, 6, 7, 9]
20:36:47	 0	 0	 000000000000	 0	 []	 []
20:36:47	 32	 1106	 000001000000	 01001010001	 [5]	 [1, 4, 6, 10]
20:36:47	 4	 3003	 001000000000	 110111011101	 [2]	 [0, 1, 3, 4, 5, 7, 8, 9, 11]
20:36:47	 2	 1136	 010000000000	 00001110001	 [1]	 [4, 5, 6, 10]
20:36:47	 1536	 242	 000000000110	 01001111	 [9, 10]	 [1, 4, 5, 6, 7]
20:36:47	 3	 120	 110000000000	 0001111	 [0, 1]	 [3, 4, 5, 6]
20:36:47	 80	 1706	 000010100000	 01010101011	 [4, 6]	 [1, 3, 5, 7, 9, 10]
20:36:47	 1	 200	 100000000000	 00010011	 [0]	 [3, 6, 7]
20:36:47	 520	 1495	 000100000100	 11101011101	 [3, 9]	 [0, 1, 2, 4, 6, 7, 8, 10]
20:36:47	 256	 2622	 000000001000	 011111000101	 [8]	 [1, 2, 3, 4, 5, 9, 11]
20:36:47	 1026	 112	 010000000010	 0000111	 [1, 10]	 [4, 5, 6]
20:36:47	 16	 1762	 000010000000	 01000111011	 [4]	 [1, 5, 6, 7, 9, 10]
20:36:47	 516	 410	 001000000100	 010110011	 [2, 9]	 [1, 3, 4, 7, 8]
