time	 inp	 pre	 bininp	 binpre	 lstinp	 lstpre
21:49:16	 512	 1	 0000000001	 1	 [10]	 [1]
21:49:16	 0	 0	 0000000000	 0	 []	 []
21:49:16	 0	 0	 0000000000	 0	 []	 []
21:49:16	 0	 0	 0000000000	 0	 []	 []
21:49:16	 0	 0	 0000000000	 0	 []	 []
21:49:16	 32	 1	 0000010000	 1	 [6]	 [1]
21:49:16	 4	 1	 0010000000	 1	 [3]	 [1]
21:49:16	 0	 0	 0000000000	 0	 []	 []
21:49:16	 0	 0	 0000000000	 0	 []	 []
21:49:16	 0	 0	 0000000000	 0	 []	 []
21:49:16	 0	 0	 0000000000	 0	 []	 []
21:49:16	 0	 0	 0000000000	 0	 []	 []
21:49:16	 72	 1	 0001001000	 1	 [4, 7]	 [1]
21:49:16	 0	 0	 0000000000	 0	 []	 []
21:49:16	 2	 1	 0100000000	 1	 [2]	 [1]
21:49:16	 64	 1	 0000001000	 1	 [7]	 [1]
21:49:16	 0	 0	 0000000000	 0	 []	 []
21:49:17	 776	 1	 0001000011	 1	 [4, 9, 10]	 [1]
21:49:17	 0	 0	 0000000000	 0	 []	 []
21:49:17	 0	 0	 0000000000	 0	 []	 []
21:49:17	 0	 0	 0000000000	 0	 []	 []
21:49:17	 0	 0	 0000000000	 0	 []	 []
21:49:17	 0	 0	 0000000000	 0	 []	 []
21:49:17	 0	 0	 0000000000	 0	 []	 []
21:49:17	 0	 0	 0000000000	 0	 []	 []
21:49:17	 0	 0	 0000000000	 0	 []	 []
21:49:17	 1	 6	 1000000000	 011	 [1]	 [2, 3]
21:49:17	 0	 0	 0000000000	 0	 []	 []
21:49:17	 0	 0	 0000000000	 0	 []	 []
21:49:17	 0	 0	 0000000000	 0	 []	 []
21:49:17	 8	 1	 0001000000	 1	 [4]	 [1]
21:49:17	 0	 0	 0000000000	 0	 []	 []
21:49:17	 1	 6	 1000000000	 011	 [1]	 [2, 3]
21:49:17	 512	 1	 0000000001	 1	 [10]	 [1]
21:49:17	 0	 0	 0000000000	 0	 []	 []
21:49:17	 256	 1	 0000000010	 1	 [9]	 [1]
21:49:17	 0	 0	 0000000000	 0	 []	 []
21:49:17	 0	 0	 0000000000	 0	 []	 []
21:49:17	 0	 0	 0000000000	 0	 []	 []
21:49:17	 0	 0	 0000000000	 0	 []	 []
21:49:17	 0	 0	 0000000000	 0	 []	 []
21:49:17	 4	 1	 0010000000	 1	 [3]	 [1]
21:49:18	 256	 1	 0000000010	 1	 [9]	 [1]
21:49:18	 0	 0	 0000000000	 0	 []	 []
21:49:18	 0	 0	 0000000000	 0	 []	 []
21:49:18	 0	 0	 0000000000	 0	 []	 []
21:49:18	 8	 1	 0001000000	 1	 [4]	 [1]
21:49:18	 0	 0	 0000000000	 0	 []	 []
21:49:18	 0	 0	 0000000000	 0	 []	 []
21:49:18	 8	 1	 0001000000	 1	 [4]	 [1]
21:49:18	 0	 0	 0000000000	 0	 []	 []
21:49:18	 256	 1	 0000000010	 1	 [9]	 [1]
21:49:18	 64	 1	 0000001000	 1	 [7]	 [1]
21:49:18	 0	 0	 0000000000	 0	 []	 []
21:49:18	 128	 1	 0000000100	 1	 [8]	 [1]
21:49:18	 0	 0	 0000000000	 0	 []	 []
21:49:18	 32	 1	 0000010000	 1	 [6]	 [1]
21:49:18	 16	 1	 0000100000	 1	 [5]	 [1]
21:49:18	 0	 0	 0000000000	 0	 []	 []
21:49:18	 0	 0	 0000000000	 0	 []	 []
21:49:18	 0	 0	 0000000000	 0	 []	 []
21:49:18	 0	 0	 0000000000	 0	 []	 []
21:49:18	 65	 6	 1000001000	 011	 [1, 7]	 [2, 3]
21:49:18	 0	 0	 0000000000	 0	 []	 []
21:49:18	 0	 0	 0000000000	 0	 []	 []
21:49:18	 0	 0	 0000000000	 0	 []	 []
21:49:18	 0	 0	 0000000000	 0	 []	 []
21:49:18	 4	 1	 0010000000	 1	 [3]	 [1]
21:49:18	 0	 0	 0000000000	 0	 []	 []
21:49:18	 0	 0	 0000000000	 0	 []	 []
21:49:18	 256	 1	 0000000010	 1	 [9]	 [1]
21:49:18	 0	 0	 0000000000	 0	 []	 []
21:49:19	 512	 1	 0000000001	 1	 [10]	 [1]
21:49:19	 0	 0	 0000000000	 0	 []	 []
21:49:19	 4	 1	 0010000000	 1	 [3]	 [1]
21:49:19	 0	 0	 0000000000	 0	 []	 []
21:49:19	 0	 0	 0000000000	 0	 []	 []
21:49:19	 128	 1	 0000000100	 1	 [8]	 [1]
21:49:19	 32	 1	 0000010000	 1	 [6]	 [1]
21:49:19	 0	 0	 0000000000	 0	 []	 []
21:49:19	 0	 0	 0000000000	 0	 []	 []
21:49:19	 0	 0	 0000000000	 0	 []	 []
21:49:19	 0	 0	 0000000000	 0	 []	 []
21:49:19	 34	 1	 0100010000	 1	 [2, 6]	 [1]
21:49:19	 0	 0	 0000000000	 0	 []	 []
21:49:19	 0	 0	 0000000000	 0	 []	 []
21:49:19	 0	 0	 0000000000	 0	 []	 []
21:49:19	 0	 0	 0000000000	 0	 []	 []
21:49:19	 1	 6	 1000000000	 011	 [1]	 [2, 3]
21:49:19	 0	 0	 0000000000	 0	 []	 []
21:49:19	 0	 0	 0000000000	 0	 []	 []
21:49:19	 0	 0	 0000000000	 0	 []	 []
21:49:19	 0	 0	 0000000000	 0	 []	 []
21:49:19	 0	 0	 0000000000	 0	 []	 []
21:49:19	 16	 1	 0000100000	 1	 [5]	 [1]
21:49:19	 0	 0	 0000000000	 0	 []	 []
21:49:19	 0	 0	 0000000000	 0	 []	 []
21:49:19	 0	 0	 0000000000	 0	 []	 []
21:49:19	 64	 1	 0000001000	 1	 [7]	 [1]
21:49:19	 8	 1	 0001000000	 1	 [4]	 [1]
21:49:19	 0	 0	 0000000000	 0	 []	 []
21:49:19	 513	 262	 1000000001	 011000001	 [1, 10]	 [2, 3, 9]
21:49:19	 5	 394	 1010000000	 010100011	 [1, 3]	 [2, 4, 8, 9]
21:49:19	 0	 0	 0000000000	 0	 []	 []
21:49:19	 0	 0	 0000000000	 0	 []	 []
21:49:19	 0	 0	 0000000000	 0	 []	 []
21:49:19	 0	 0	 0000000000	 0	 []	 []
21:49:19	 0	 0	 0000000000	 0	 []	 []
21:49:19	 0	 0	 0000000000	 0	 []	 []
21:49:19	 0	 0	 0000000000	 0	 []	 []
21:49:19	 0	 0	 0000000000	 0	 []	 []
21:49:19	 0	 0	 0000000000	 0	 []	 []
21:49:19	 0	 0	 0000000000	 0	 []	 []
21:49:19	 0	 0	 0000000000	 0	 []	 []
21:49:19	 0	 0	 0000000000	 0	 []	 []
21:49:19	 404	 1	 0010100110	 1	 [3, 5, 8, 9]	 [1]
21:49:19	 0	 0	 0000000000	 0	 []	 []
21:49:19	 16	 1	 0000100000	 1	 [5]	 [1]
21:49:19	 0	 0	 0000000000	 0	 []	 []
21:49:19	 16	 1	 0000100000	 1	 [5]	 [1]
21:49:19	 0	 0	 0000000000	 0	 []	 []
21:49:20	 512	 1	 0000000001	 1	 [10]	 [1]
21:49:20	 96	 1	 0000011000	 1	 [6, 7]	 [1]
21:49:20	 16	 1	 0000100000	 1	 [5]	 [1]
21:49:20	 68	 1	 0010001000	 1	 [3, 7]	 [1]
21:49:20	 32	 1	 0000010000	 1	 [6]	 [1]
21:49:20	 0	 0	 0000000000	 0	 []	 []
21:49:20	 0	 0	 0000000000	 0	 []	 []
21:49:21	 512	 1	 0000000001	 1	 [10]	 [1]
21:49:21	 0	 0	 0000000000	 0	 []	 []
21:49:21	 0	 0	 0000000000	 0	 []	 []
21:49:21	 0	 0	 0000000000	 0	 []	 []
21:49:21	 0	 0	 0000000000	 0	 []	 []
