time, inp, bininp, pre, binpre
11:14:01, 82, 0100101000, 896, 0000000111
11:14:01, 778, 0101000011, 896, 0000000111
11:14:01, 448, 0000001110, 896, 0000000111
11:14:01, 80, 0000101000, 896, 0000000111
11:14:01, 520, 0001000001, 896, 0000000111
11:14:01, 86, 0110101000, 896, 0000000111
11:14:01, 32, 0000010000, 896, 0000000111
11:14:01, 418, 0100010110, 896, 0000000111
11:14:01, 138, 0101000100, 896, 0000000111
11:14:01, 674, 0100010101, 896, 0000000111
11:14:01, 289, 1000010010, 896, 0000000111
11:14:01, 20, 0010100000, 896, 0000000111
11:14:01, 32, 0000010000, 896, 0000000111
11:14:01, 137, 1001000100, 896, 0000000111
11:14:01, 308, 0010110010, 896, 0000000111
11:14:01, 192, 0000001100, 896, 0000000111
11:14:01, 578, 0100001001, 896, 0000000111
11:14:01, 65, 1000001000, 896, 0000000111
11:14:01, 192, 0000001100, 896, 0000000111
11:14:01, 13, 1011000000, 896, 0000000111
11:14:01, 272, 0000100010, 896, 0000000111
11:14:01, 73, 1001001000, 896, 0000000111
11:14:01, 29, 1011100000, 896, 0000000111
11:14:01, 136, 0001000100, 896, 0000000111
11:14:01, 260, 0010000010, 896, 0000000111
11:14:01, 4, 0010000000, 896, 0000000111
11:14:01, 388, 0010000110, 896, 0000000111
11:14:01, 322, 0100001010, 896, 0000000111
11:14:01, 32, 0000010000, 896, 0000000111
11:14:01, 208, 0000101100, 896, 0000000111
11:14:01, 660, 0010100101, 896, 0000000111
11:14:01, 72, 0001001000, 896, 0000000111
11:14:01, 74, 0101001000, 896, 0000000111
11:14:01, 1, 1000000000, 896, 0000000111
11:14:01, 72, 0001001000, 896, 0000000111
11:14:01, 162, 0100010100, 896, 0000000111
11:14:01, 547, 1100010001, 896, 0000000111
11:14:01, 8, 0001000000, 896, 0000000111
11:14:01, 548, 0010010001, 896, 0000000111
11:14:01, 916, 0010100111, 896, 0000000111
11:14:01, 129, 1000000100, 896, 0000000111
11:14:01, 620, 0011011001, 896, 0000000111
11:14:01, 3, 1100000000, 896, 0000000111
11:14:01, 68, 0010001000, 896, 0000000111
11:14:01, 82, 0100101000, 896, 0000000111
11:14:01, 320, 0000001010, 896, 0000000111
11:14:01, 512, 0000000001, 896, 0000000111
11:14:01, 530, 0100100001, 896, 0000000111
11:14:01, 16, 0000100000, 896, 0000000111
11:14:01, 256, 0000000010, 896, 0000000111
11:14:01, 868, 0010011011, 896, 0000000111
11:14:01, 8, 0001000000, 896, 0000000111
11:14:01, 1, 1000000000, 896, 0000000111
11:14:01, 641, 1000000101, 896, 0000000111
11:14:01, 800, 0000010011, 896, 0000000111
11:14:01, 96, 0000011000, 896, 0000000111
11:14:01, 172, 0011010100, 896, 0000000111
11:14:01, 1, 1000000000, 896, 0000000111
11:14:01, 144, 0000100100, 896, 0000000111
11:14:01, 833, 1000001011, 896, 0000000111
11:14:01, 512, 0000000001, 896, 0000000111
11:14:01, 0, 0000000000, 896, 0000000111
11:14:01, 0, 0000000000, 896, 0000000111
11:14:01, 34, 0100010000, 896, 0000000111
11:14:01, 528, 0000100001, 896, 0000000111
11:14:01, 129, 1000000100, 896, 0000000111
11:14:01, 8, 0001000000, 896, 0000000111
11:14:01, 2, 0100000000, 896, 0000000111
11:14:01, 424, 0001010110, 896, 0000000111
11:14:01, 128, 0000000100, 896, 0000000111
11:14:01, 0, 0000000000, 896, 0000000111
11:14:01, 516, 0010000001, 896, 0000000111
11:14:01, 704, 0000001101, 896, 0000000111
11:14:01, 260, 0010000010, 896, 0000000111
11:14:01, 262, 0110000010, 896, 0000000111
11:14:01, 8, 0001000000, 896, 0000000111
11:14:01, 337, 1000101010, 896, 0000000111
11:14:01, 290, 0100010010, 896, 0000000111
11:14:01, 274, 0100100010, 896, 0000000111
11:14:01, 29, 1011100000, 896, 0000000111
11:14:01, 428, 0011010110, 896, 0000000111
11:14:01, 162, 0100010100, 896, 0000000111
11:14:01, 133, 1010000100, 896, 0000000111
11:14:01, 0, 0000000000, 896, 0000000111
11:14:01, 16, 0000100000, 896, 0000000111
11:14:01, 96, 0000011000, 896, 0000000111
11:14:01, 708, 0010001101, 896, 0000000111
11:14:01, 68, 0010001000, 896, 0000000111
11:14:01, 514, 0100000001, 896, 0000000111
11:14:01, 64, 0000001000, 896, 0000000111
11:14:01, 0, 0000000000, 896, 0000000111
11:14:01, 4, 0010000000, 896, 0000000111
11:14:01, 1, 1000000000, 896, 0000000111
11:14:01, 38, 0110010000, 896, 0000000111
11:14:01, 576, 0000001001, 896, 0000000111
11:14:01, 16, 0000100000, 896, 0000000111
11:14:01, 2, 0100000000, 896, 0000000111
11:14:01, 128, 0000000100, 896, 0000000111
11:14:01, 384, 0000000110, 896, 0000000111
11:14:01, 360, 0001011010, 896, 0000000111
11:14:01, 1, 1000000000, 896, 0000000111
11:14:01, 2, 0100000000, 896, 0000000111
11:14:01, 24, 0001100000, 896, 0000000111
11:14:01, 228, 0010011100, 896, 0000000111
11:14:01, 276, 0010100010, 896, 0000000111
11:14:01, 676, 0010010101, 896, 0000000111
11:14:01, 138, 0101000100, 896, 0000000111
11:14:01, 16, 0000100000, 896, 0000000111
11:14:01, 0, 0000000000, 896, 0000000111
11:14:01, 556, 0011010001, 896, 0000000111
11:14:01, 384, 0000000110, 896, 0000000111
11:14:01, 98, 0100011000, 896, 0000000111
11:14:01, 131, 1100000100, 896, 0000000111
11:14:01, 2, 0100000000, 896, 0000000111
11:14:01, 8, 0001000000, 896, 0000000111
11:14:01, 9, 1001000000, 896, 0000000111
11:14:01, 392, 0001000110, 896, 0000000111
11:14:01, 228, 0010011100, 896, 0000000111
11:14:01, 21, 1010100000, 896, 0000000111
11:14:01, 1, 1000000000, 896, 0000000111
11:14:01, 609, 1000011001, 896, 0000000111
11:14:01, 129, 1000000100, 896, 0000000111
11:14:01, 96, 0000011000, 896, 0000000111
11:14:01, 449, 1000001110, 896, 0000000111
11:14:01, 4, 0010000000, 896, 0000000111
11:14:01, 34, 0100010000, 896, 0000000111
11:14:01, 64, 0000001000, 896, 0000000111
11:14:01, 0, 0000000000, 896, 0000000111
11:14:01, 546, 0100010001, 896, 0000000111
11:14:01, 16, 0000100000, 896, 0000000111
11:14:01, 8, 0001000000, 896, 0000000111
11:14:01, 26, 0101100000, 896, 0000000111
11:14:01, 76, 0011001000, 896, 0000000111
11:14:01, 0, 0000000000, 896, 0000000111
11:14:01, 177, 1000110100, 896, 0000000111
11:14:01, 289, 1000010010, 896, 0000000111
11:14:01, 2, 0100000000, 896, 0000000111
11:14:01, 576, 0000001001, 896, 0000000111
11:14:01, 77, 1011001000, 896, 0000000111
11:14:01, 202, 0101001100, 896, 0000000111
11:14:01, 65, 1000001000, 896, 0000000111
11:14:01, 136, 0001000100, 896, 0000000111
11:14:01, 0, 0000000000, 896, 0000000111
11:14:01, 516, 0010000001, 896, 0000000111
11:14:01, 0, 0000000000, 896, 0000000111
11:14:01, 392, 0001000110, 896, 0000000111
11:14:01, 20, 0010100000, 896, 0000000111
11:14:01, 146, 0100100100, 896, 0000000111
11:14:01, 0, 0000000000, 896, 0000000111
11:14:01, 228, 0010011100, 896, 0000000111
11:14:01, 928, 0000010111, 896, 0000000111
11:14:01, 582, 0110001001, 896, 0000000111
11:14:01, 157, 1011100100, 896, 0000000111
11:14:01, 500, 0010111110, 896, 0000000111
11:14:01, 132, 0010000100, 896, 0000000111
11:14:01, 192, 0000001100, 896, 0000000111
11:14:01, 672, 0000010101, 896, 0000000111
11:14:01, 88, 0001101000, 896, 0000000111
11:14:01, 352, 0000011010, 896, 0000000111
11:14:01, 129, 1000000100, 896, 0000000111
11:14:01, 560, 0000110001, 896, 0000000111
11:14:01, 176, 0000110100, 896, 0000000111
11:14:01, 724, 0010101101, 896, 0000000111
11:14:01, 642, 0100000101, 896, 0000000111
11:14:01, 322, 0100001010, 896, 0000000111
11:14:01, 20, 0010100000, 896, 0000000111
11:14:01, 273, 1000100010, 896, 0000000111
11:14:01, 260, 0010000010, 896, 0000000111
11:14:01, 2, 0100000000, 896, 0000000111
11:14:01, 580, 0010001001, 896, 0000000111
11:14:01, 464, 0000101110, 896, 0000000111
11:14:01, 128, 0000000100, 896, 0000000111
11:14:01, 35, 1100010000, 896, 0000000111
11:14:01, 1, 1000000000, 896, 0000000111
11:14:01, 66, 0100001000, 896, 0000000111
11:14:01, 964, 0010001111, 896, 0000000111
11:14:01, 812, 0011010011, 896, 0000000111
11:14:01, 208, 0000101100, 896, 0000000111
11:14:01, 0, 0000000000, 896, 0000000111
11:14:01, 116, 0010111000, 896, 0000000111
11:14:01, 342, 0110101010, 896, 0000000111
11:14:01, 6, 0110000000, 896, 0000000111
11:14:01, 0, 0000000000, 896, 0000000111
11:14:01, 64, 0000001000, 896, 0000000111
11:14:01, 32, 0000010000, 896, 0000000111
11:14:01, 296, 0001010010, 896, 0000000111
11:14:01, 0, 0000000000, 896, 0000000111
11:14:01, 36, 0010010000, 896, 0000000111
11:14:01, 520, 0001000001, 896, 0000000111
11:14:01, 512, 0000000001, 896, 0000000111
11:14:01, 288, 0000010010, 896, 0000000111
11:14:01, 70, 0110001000, 896, 0000000111
11:14:01, 336, 0000101010, 896, 0000000111
11:14:01, 208, 0000101100, 896, 0000000111
11:14:01, 0, 0000000000, 896, 0000000111
11:14:01, 90, 0101101000, 896, 0000000111
11:14:01, 768, 0000000011, 896, 0000000111
11:14:01, 203, 1101001100, 896, 0000000111
11:14:01, 658, 0100100101, 896, 0000000111
11:14:01, 521, 1001000001, 896, 0000000111
11:14:01, 449, 1000001110, 896, 0000000111
11:14:01, 513, 1000000001, 896, 0000000111
11:14:01, 320, 0000001010, 896, 0000000111
11:14:01, 324, 0010001010, 896, 0000000111
11:14:01, 6, 0110000000, 896, 0000000111
11:14:01, 907, 1101000111, 896, 0000000111
11:14:01, 4, 0010000000, 896, 0000000111
11:14:01, 82, 0100101000, 896, 0000000111
11:14:01, 644, 0010000101, 896, 0000000111
11:14:01, 0, 0000000000, 896, 0000000111
11:14:01, 788, 0010100011, 896, 0000000111
11:14:01, 524, 0011000001, 896, 0000000111
11:14:01, 387, 1100000110, 896, 0000000111
11:14:01, 115, 1100111000, 896, 0000000111
11:14:01, 100, 0010011000, 896, 0000000111
11:14:01, 256, 0000000010, 896, 0000000111
11:14:01, 272, 0000100010, 896, 0000000111
11:14:01, 0, 0000000000, 896, 0000000111
11:14:01, 241, 1000111100, 896, 0000000111
11:14:01, 291, 1100010010, 896, 0000000111
11:14:01, 0, 0000000000, 896, 0000000111
11:14:01, 263, 1110000010, 896, 0000000111
11:14:01, 36, 0010010000, 896, 0000000111
11:14:01, 280, 0001100010, 896, 0000000111
11:14:01, 328, 0001001010, 896, 0000000111
11:14:01, 272, 0000100010, 896, 0000000111
11:14:01, 400, 0000100110, 896, 0000000111
11:14:01, 16, 0000100000, 896, 0000000111
11:14:01, 289, 1000010010, 896, 0000000111
11:14:01, 52, 0010110000, 896, 0000000111
11:14:01, 200, 0001001100, 896, 0000000111
11:14:01, 68, 0010001000, 896, 0000000111
11:14:01, 256, 0000000010, 896, 0000000111
11:14:01, 48, 0000110000, 896, 0000000111
11:14:01, 180, 0010110100, 896, 0000000111
11:14:01, 8, 0001000000, 896, 0000000111
11:14:01, 232, 0001011100, 896, 0000000111
11:14:01, 76, 0011001000, 896, 0000000111
11:14:01, 274, 0100100010, 896, 0000000111
11:14:01, 432, 0000110110, 896, 0000000111
11:14:01, 192, 0000001100, 896, 0000000111
11:14:01, 0, 0000000000, 896, 0000000111
11:14:01, 231, 1110011100, 896, 0000000111
11:14:01, 38, 0110010000, 896, 0000000111
11:14:01, 272, 0000100010, 896, 0000000111
11:14:01, 816, 0000110011, 896, 0000000111
11:14:01, 322, 0100001010, 896, 0000000111
11:14:01, 129, 1000000100, 896, 0000000111
11:14:01, 4, 0010000000, 896, 0000000111
11:14:01, 578, 0100001001, 896, 0000000111
11:14:01, 264, 0001000010, 896, 0000000111
11:14:01, 520, 0001000001, 896, 0000000111
11:14:01, 516, 0010000001, 896, 0000000111
11:14:01, 1, 1000000000, 896, 0000000111
11:14:01, 530, 0100100001, 896, 0000000111
11:14:01, 66, 0100001000, 896, 0000000111
11:14:01, 152, 0001100100, 896, 0000000111
11:14:01, 513, 1000000001, 896, 0000000111
11:14:02, 92, 0011101000, 896, 0000000111
11:14:02, 144, 0000100100, 896, 0000000111
11:14:02, 674, 0100010101, 896, 0000000111
11:14:02, 773, 1010000011, 896, 0000000111
11:14:02, 2, 0100000000, 896, 0000000111
11:14:02, 64, 0000001000, 896, 0000000111
11:14:02, 180, 0010110100, 896, 0000000111
11:14:02, 34, 0100010000, 896, 0000000111
11:14:02, 292, 0010010010, 896, 0000000111
11:14:02, 94, 0111101000, 896, 0000000111
11:14:02, 68, 0010001000, 896, 0000000111
11:14:02, 768, 0000000011, 896, 0000000111
11:14:02, 140, 0011000100, 896, 0000000111
11:14:02, 8, 0001000000, 896, 0000000111
11:14:02, 968, 0001001111, 896, 0000000111
11:14:02, 8, 0001000000, 896, 0000000111
11:14:02, 801, 1000010011, 896, 0000000111
11:14:02, 897, 1000000111, 896, 0000000111
11:14:02, 54, 0110110000, 896, 0000000111
